,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.6505065560340881, 0.5516054034233093)","(0.6371119618415833, 0.5437541007995605)",0.6505065560340881,0.5516054034233093,0.6371119618415833,0.5437541007995605
1,"(0.6507323384284973, 0.5516665577888489)","(0.6356033682823181, 0.5447003841400146)",0.6507323384284973,0.5516665577888489,0.6356033682823181,0.5447003841400146
2,"(0.650986909866333, 0.5521387457847595)","(0.635143518447876, 0.5424177646636963)",0.650986909866333,0.5521387457847595,0.635143518447876,0.5424177646636963
3,"(0.651595950126648, 0.5518591403961182)","(0.6345453858375549, 0.5432403683662415)",0.651595950126648,0.5518591403961182,0.6345453858375549,0.5432403683662415
4,"(0.6512736678123474, 0.5528459548950195)","(0.6353539824485779, 0.5424416065216064)",0.6512736678123474,0.5528459548950195,0.6353539824485779,0.5424416065216064
5,"(0.65035080909729, 0.5506988167762756)","(0.6355341672897339, 0.5456389784812927)",0.65035080909729,0.5506988167762756,0.6355341672897339,0.5456389784812927
6,"(0.6509575247764587, 0.5524840950965881)","(0.635848343372345, 0.5413751006126404)",0.6509575247764587,0.5524840950965881,0.635848343372345,0.5413751006126404
7,"(0.6506060361862183, 0.5555247068405151)","(0.6356204152107239, 0.5427156090736389)",0.6506060361862183,0.5555247068405151,0.6356204152107239,0.5427156090736389
8,"(0.651136577129364, 0.5564860701560974)","(0.6351639032363892, 0.5415493249893188)",0.651136577129364,0.5564860701560974,0.6351639032363892,0.5415493249893188
9,"(0.650139331817627, 0.5560604333877563)","(0.6346997022628784, 0.5424023270606995)",0.650139331817627,0.5560604333877563,0.6346997022628784,0.5424023270606995
10,"(0.651832640171051, 0.5548163056373596)","(0.6370888948440552, 0.5424351096153259)",0.651832640171051,0.5548163056373596,0.6370888948440552,0.5424351096153259
11,"(0.6524221897125244, 0.5560981631278992)","(0.6373448371887207, 0.5454280972480774)",0.6524221897125244,0.5560981631278992,0.6373448371887207,0.5454280972480774
12,"(0.6489307880401611, 0.5566977262496948)","(0.6343004703521729, 0.548122763633728)",0.6489307880401611,0.5566977262496948,0.6343004703521729,0.548122763633728
13,"(0.6400719285011292, 0.5555886626243591)","(0.6263196468353271, 0.5457512140274048)",0.6400719285011292,0.5555886626243591,0.6263196468353271,0.5457512140274048
14,"(0.6308398842811584, 0.5541109442710876)","(0.6182010769844055, 0.5467717051506042)",0.6308398842811584,0.5541109442710876,0.6182010769844055,0.5467717051506042
15,"(0.6223766207695007, 0.55157470703125)","(0.609387218952179, 0.5490480661392212)",0.6223766207695007,0.55157470703125,0.609387218952179,0.5490480661392212
16,"(0.6237435340881348, 0.5552042722702026)","(0.6073288321495056, 0.5494850277900696)",0.6237435340881348,0.5552042722702026,0.6073288321495056,0.5494850277900696
17,"(0.625360906124115, 0.5574966669082642)","(0.6056742668151855, 0.5454716086387634)",0.625360906124115,0.5574966669082642,0.6056742668151855,0.5454716086387634
18,"(0.6218219995498657, 0.5640609264373779)","(0.6027708053588867, 0.5448290705680847)",0.6218219995498657,0.5640609264373779,0.6027708053588867,0.5448290705680847
19,"(0.62302565574646, 0.5667323470115662)","(0.6038055419921875, 0.5473024845123291)",0.62302565574646,0.5667323470115662,0.6038055419921875,0.5473024845123291
20,"(0.6232637763023376, 0.5660057067871094)","(0.6044694185256958, 0.5470878481864929)",0.6232637763023376,0.5660057067871094,0.6044694185256958,0.5470878481864929
21,"(0.6245140433311462, 0.568590521812439)","(0.6059421300888062, 0.5479525923728943)",0.6245140433311462,0.568590521812439,0.6059421300888062,0.5479525923728943
22,"(0.6247661113739014, 0.5686019659042358)","(0.6045578718185425, 0.546981692314148)",0.6247661113739014,0.5686019659042358,0.6045578718185425,0.546981692314148
23,"(0.6238813400268555, 0.573359489440918)","(0.6049138903617859, 0.5485466718673706)",0.6238813400268555,0.573359489440918,0.6049138903617859,0.5485466718673706
24,"(0.6241516470909119, 0.5730020403862)","(0.6028081178665161, 0.549802303314209)",0.6241516470909119,0.5730020403862,0.6028081178665161,0.549802303314209
25,"(0.6227589845657349, 0.5704675316810608)","(0.6051396727561951, 0.5505596399307251)",0.6227589845657349,0.5704675316810608,0.6051396727561951,0.5505596399307251
26,"(0.6217855215072632, 0.5683944225311279)","(0.6049113869667053, 0.5517117977142334)",0.6217855215072632,0.5683944225311279,0.6049113869667053,0.5517117977142334
27,"(0.62191241979599, 0.5698277950286865)","(0.6049367785453796, 0.5492263436317444)",0.62191241979599,0.5698277950286865,0.6049367785453796,0.5492263436317444
28,"(0.6224748492240906, 0.5724060535430908)","(0.6048626899719238, 0.5485489964485168)",0.6224748492240906,0.5724060535430908,0.6048626899719238,0.5485489964485168
29,"(0.6224573850631714, 0.5732703804969788)","(0.605377197265625, 0.5462849736213684)",0.6224573850631714,0.5732703804969788,0.605377197265625,0.5462849736213684
30,"(0.6226481199264526, 0.5747448801994324)","(0.6042824983596802, 0.5453201532363892)",0.6226481199264526,0.5747448801994324,0.6042824983596802,0.5453201532363892
31,"(0.6223194003105164, 0.5761767029762268)","(0.6046584844589233, 0.5452238917350769)",0.6223194003105164,0.5761767029762268,0.6046584844589233,0.5452238917350769
32,"(0.6240584850311279, 0.5755624175071716)","(0.6031874418258667, 0.5453222393989563)",0.6240584850311279,0.5755624175071716,0.6031874418258667,0.5453222393989563
33,"(0.6239227652549744, 0.5737019777297974)","(0.6049612164497375, 0.5444556474685669)",0.6239227652549744,0.5737019777297974,0.6049612164497375,0.5444556474685669
34,"(0.6253752708435059, 0.5707225203514099)","(0.60211580991745, 0.5418698787689209)",0.6253752708435059,0.5707225203514099,0.60211580991745,0.5418698787689209
35,"(0.6266570687294006, 0.5674809813499451)","(0.6028695702552795, 0.5406492352485657)",0.6266570687294006,0.5674809813499451,0.6028695702552795,0.5406492352485657
36,"(0.6246658563613892, 0.5651586055755615)","(0.6036297082901001, 0.5385000109672546)",0.6246658563613892,0.5651586055755615,0.6036297082901001,0.5385000109672546
37,"(0.6244103312492371, 0.5651304721832275)","(0.6026593446731567, 0.5408728718757629)",0.6244103312492371,0.5651304721832275,0.6026593446731567,0.5408728718757629
38,"(0.6240606307983398, 0.5694738030433655)","(0.6030405163764954, 0.5421525835990906)",0.6240606307983398,0.5694738030433655,0.6030405163764954,0.5421525835990906
39,"(0.6305386424064636, 0.5694708228111267)","(0.6024187207221985, 0.5454006791114807)",0.6305386424064636,0.5694708228111267,0.6024187207221985,0.5454006791114807
40,"(0.6423586010932922, 0.570094108581543)","(0.6193119287490845, 0.5426228642463684)",0.6423586010932922,0.570094108581543,0.6193119287490845,0.5426228642463684
41,"(0.6583226323127747, 0.5681955218315125)","(0.6390364766120911, 0.5434801578521729)",0.6583226323127747,0.5681955218315125,0.6390364766120911,0.5434801578521729
