,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.46491551399230957, 0.6234480738639832)","(0.4018869996070862, 0.7206456065177917)",0.46491551399230957,0.6234480738639832,0.4018869996070862,0.7206456065177917
1,"(0.46381375193595886, 0.6276456117630005)","(0.40025272965431213, 0.7250677347183228)",0.46381375193595886,0.6276456117630005,0.40025272965431213,0.7250677347183228
2,"(0.46284720301628113, 0.6245663166046143)","(0.4015710949897766, 0.7327219843864441)",0.46284720301628113,0.6245663166046143,0.4015710949897766,0.7327219843864441
3,"(0.46202197670936584, 0.6128096580505371)","(0.4027271270751953, 0.7277178764343262)",0.46202197670936584,0.6128096580505371,0.4027271270751953,0.7277178764343262
4,"(0.46312054991722107, 0.6124520897865295)","(0.40312790870666504, 0.733063817024231)",0.46312054991722107,0.6124520897865295,0.40312790870666504,0.733063817024231
5,"(0.4629277288913727, 0.6111842393875122)","(0.401672899723053, 0.7319135069847107)",0.4629277288913727,0.6111842393875122,0.401672899723053,0.7319135069847107
6,"(0.4627895951271057, 0.620236337184906)","(0.403816282749176, 0.7358628511428833)",0.4627895951271057,0.620236337184906,0.403816282749176,0.7358628511428833
7,"(0.4619532525539398, 0.6200863122940063)","(0.4040980637073517, 0.7284011840820312)",0.4619532525539398,0.6200863122940063,0.4040980637073517,0.7284011840820312
8,"(0.46362534165382385, 0.6252860426902771)","(0.40437981486320496, 0.7245033979415894)",0.46362534165382385,0.6252860426902771,0.40437981486320496,0.7245033979415894
9,"(0.4641585350036621, 0.6232184171676636)","(0.4016229808330536, 0.7202817797660828)",0.4641585350036621,0.6232184171676636,0.4016229808330536,0.7202817797660828
10,"(0.4646845757961273, 0.617500901222229)","(0.40032362937927246, 0.716541051864624)",0.4646845757961273,0.617500901222229,0.40032362937927246,0.716541051864624
11,"(0.4624224007129669, 0.6174846887588501)","(0.4015427827835083, 0.7185927033424377)",0.4624224007129669,0.6174846887588501,0.4015427827835083,0.7185927033424377
12,"(0.46329736709594727, 0.6172530651092529)","(0.4036051630973816, 0.7198777794837952)",0.46329736709594727,0.6172530651092529,0.4036051630973816,0.7198777794837952
13,"(0.4635484516620636, 0.6242883205413818)","(0.40363460779190063, 0.7216382026672363)",0.4635484516620636,0.6242883205413818,0.40363460779190063,0.7216382026672363
14,"(0.4644160866737366, 0.6220604181289673)","(0.40393751859664917, 0.7236514687538147)",0.4644160866737366,0.6220604181289673,0.40393751859664917,0.7236514687538147
15,"(0.46429529786109924, 0.632603108882904)","(0.4014270007610321, 0.720156729221344)",0.46429529786109924,0.632603108882904,0.4014270007610321,0.720156729221344
16,"(0.463932603597641, 0.6270616054534912)","(0.4030337631702423, 0.7189684510231018)",0.463932603597641,0.6270616054534912,0.4030337631702423,0.7189684510231018
17,"(0.4634069502353668, 0.627640426158905)","(0.40132516622543335, 0.7138222455978394)",0.4634069502353668,0.627640426158905,0.40132516622543335,0.7138222455978394
18,"(0.46427053213119507, 0.6149234175682068)","(0.40341266989707947, 0.7124509215354919)",0.46427053213119507,0.6149234175682068,0.40341266989707947,0.7124509215354919
19,"(0.4639952778816223, 0.625950038433075)","(0.4037695825099945, 0.7194503545761108)",0.4639952778816223,0.625950038433075,0.4037695825099945,0.7194503545761108
20,"(0.46494030952453613, 0.6226821541786194)","(0.404794305562973, 0.7243342995643616)",0.46494030952453613,0.6226821541786194,0.404794305562973,0.7243342995643616
21,"(0.46293869614601135, 0.6257845163345337)","(0.4019632339477539, 0.7268062233924866)",0.46293869614601135,0.6257845163345337,0.4019632339477539,0.7268062233924866
22,"(0.4630153775215149, 0.6210956573486328)","(0.3999038636684418, 0.723103404045105)",0.4630153775215149,0.6210956573486328,0.3999038636684418,0.723103404045105
23,"(0.46174341440200806, 0.6189608573913574)","(0.40002360939979553, 0.7198593020439148)",0.46174341440200806,0.6189608573913574,0.40002360939979553,0.7198593020439148
24,"(0.4611353874206543, 0.6206251382827759)","(0.4023985266685486, 0.7211255431175232)",0.4611353874206543,0.6206251382827759,0.4023985266685486,0.7211255431175232
25,"(0.46376359462738037, 0.6228853464126587)","(0.4081745445728302, 0.7172627449035645)",0.46376359462738037,0.6228853464126587,0.4081745445728302,0.7172627449035645
26,"(0.4673672318458557, 0.6205506920814514)","(0.4160090386867523, 0.7167032361030579)",0.4673672318458557,0.6205506920814514,0.4160090386867523,0.7167032361030579
27,"(0.46849554777145386, 0.6120908856391907)","(0.4193454682826996, 0.7136807441711426)",0.46849554777145386,0.6120908856391907,0.4193454682826996,0.7136807441711426
28,"(0.46753787994384766, 0.6107400059700012)","(0.42059269547462463, 0.7078741788864136)",0.46753787994384766,0.6107400059700012,0.42059269547462463,0.7078741788864136
29,"(0.4692310392856598, 0.6053158640861511)","(0.4202388525009155, 0.7034132480621338)",0.4692310392856598,0.6053158640861511,0.4202388525009155,0.7034132480621338
30,"(0.47081446647644043, 0.6176917552947998)","(0.42042577266693115, 0.7005100250244141)",0.47081446647644043,0.6176917552947998,0.42042577266693115,0.7005100250244141
31,"(0.47239628434181213, 0.6092932820320129)","(0.41785937547683716, 0.7019908428192139)",0.47239628434181213,0.6092932820320129,0.41785937547683716,0.7019908428192139
32,"(0.4710288643836975, 0.6116654872894287)","(0.4157234728336334, 0.6996960043907166)",0.4710288643836975,0.6116654872894287,0.4157234728336334,0.6996960043907166
33,"(0.47398239374160767, 0.6027846336364746)","(0.4138081967830658, 0.7023800611495972)",0.47398239374160767,0.6027846336364746,0.4138081967830658,0.7023800611495972
34,"(0.4742409288883209, 0.6086819767951965)","(0.4152272343635559, 0.7039605379104614)",0.4742409288883209,0.6086819767951965,0.4152272343635559,0.7039605379104614
35,"(0.47575095295906067, 0.6095266938209534)","(0.41652628779411316, 0.7034338712692261)",0.47575095295906067,0.6095266938209534,0.41652628779411316,0.7034338712692261
36,"(0.4731399118900299, 0.6087239384651184)","(0.4174821674823761, 0.7064316272735596)",0.4731399118900299,0.6087239384651184,0.4174821674823761,0.7064316272735596
37,"(0.4726791977882385, 0.6187833547592163)","(0.41915714740753174, 0.7072227597236633)",0.4726791977882385,0.6187833547592163,0.41915714740753174,0.7072227597236633
38,"(0.4733199179172516, 0.6188997030258179)","(0.4190322160720825, 0.7063996195793152)",0.4733199179172516,0.6188997030258179,0.4190322160720825,0.7063996195793152
39,"(0.4649578332901001, 0.6280938386917114)","(0.41328519582748413, 0.7004992365837097)",0.4649578332901001,0.6280938386917114,0.41328519582748413,0.7004992365837097
40,"(0.42425262928009033, 0.612243115901947)","(0.3755451738834381, 0.6936723589897156)",0.42425262928009033,0.612243115901947,0.3755451738834381,0.6936723589897156
41,"(0.3816067576408386, 0.6046005487442017)","(0.2995814383029938, 0.6759164333343506)",0.3816067576408386,0.6046005487442017,0.2995814383029938,0.6759164333343506
42,"(0.31245267391204834, 0.6037371158599854)","(0.25630155205726624, 0.6756595969200134)",0.31245267391204834,0.6037371158599854,0.25630155205726624,0.6756595969200134
43,"(0.2771379351615906, 0.6241365075111389)","(0.24431011080741882, 0.6772613525390625)",0.2771379351615906,0.6241365075111389,0.24431011080741882,0.6772613525390625
44,"(0.2642560303211212, 0.5982902646064758)","(0.23962248861789703, 0.6715121269226074)",0.2642560303211212,0.5982902646064758,0.23962248861789703,0.6715121269226074
45,"(0.2599061131477356, 0.5933387875556946)","(0.2388431280851364, 0.6641818881034851)",0.2599061131477356,0.5933387875556946,0.2388431280851364,0.6641818881034851
46,"(0.2576204836368561, 0.583152174949646)","(0.233030304312706, 0.6602541208267212)",0.2576204836368561,0.583152174949646,0.233030304312706,0.6602541208267212
47,"(0.25880032777786255, 0.5871275067329407)","(0.235223188996315, 0.6560032367706299)",0.25880032777786255,0.5871275067329407,0.235223188996315,0.6560032367706299
48,"(0.25067734718322754, 0.578724205493927)","(0.23856575787067413, 0.6637234091758728)",0.25067734718322754,0.578724205493927,0.23856575787067413,0.6637234091758728
49,"(0.24876517057418823, 0.5971521139144897)","(0.24052298069000244, 0.6653507947921753)",0.24876517057418823,0.5971521139144897,0.24052298069000244,0.6653507947921753
50,"(0.2484486848115921, 0.5879025459289551)","(0.24177922308444977, 0.6663673520088196)",0.2484486848115921,0.5879025459289551,0.24177922308444977,0.6663673520088196
51,"(0.25646811723709106, 0.6057656407356262)","(0.24205949902534485, 0.6720858812332153)",0.25646811723709106,0.6057656407356262,0.24205949902534485,0.6720858812332153
52,"(0.25845980644226074, 0.5974341630935669)","(0.2392910122871399, 0.6762146949768066)",0.25845980644226074,0.5974341630935669,0.2392910122871399,0.6762146949768066
53,"(0.25909101963043213, 0.6013857126235962)","(0.23981571197509766, 0.6732158064842224)",0.25909101963043213,0.6013857126235962,0.23981571197509766,0.6732158064842224
54,"(0.25880730152130127, 0.5986870527267456)","(0.23791545629501343, 0.6710047721862793)",0.25880730152130127,0.5986870527267456,0.23791545629501343,0.6710047721862793
55,"(0.25943613052368164, 0.5981660485267639)","(0.23966935276985168, 0.6652287840843201)",0.25943613052368164,0.5981660485267639,0.23966935276985168,0.6652287840843201
56,"(0.26051145792007446, 0.6000435948371887)","(0.23722968995571136, 0.6679872870445251)",0.26051145792007446,0.6000435948371887,0.23722968995571136,0.6679872870445251
57,"(0.26133477687835693, 0.5991154909133911)","(0.23857958614826202, 0.6714254021644592)",0.26133477687835693,0.5991154909133911,0.23857958614826202,0.6714254021644592
58,"(0.26132732629776, 0.601267397403717)","(0.24035502970218658, 0.6727909445762634)",0.26132732629776,0.601267397403717,0.24035502970218658,0.6727909445762634
59,"(0.26127177476882935, 0.6006831526756287)","(0.2404107004404068, 0.6702837944030762)",0.26127177476882935,0.6006831526756287,0.2404107004404068,0.6702837944030762
60,"(0.245432510972023, 0.5792948007583618)","(0.2308199405670166, 0.6517081260681152)",0.245432510972023,0.5792948007583618,0.2308199405670166,0.6517081260681152
61,"(0.2203483283519745, 0.5470293760299683)","(0.2042897343635559, 0.6213559508323669)",0.2203483283519745,0.5470293760299683,0.2042897343635559,0.6213559508323669
62,"(0.1781419813632965, 0.5107613801956177)","(0.16022472083568573, 0.5571039319038391)",0.1781419813632965,0.5107613801956177,0.16022472083568573,0.5571039319038391
63,"(0.16539998352527618, 0.4946054518222809)","(0.14603503048419952, 0.5450866222381592)",0.16539998352527618,0.4946054518222809,0.14603503048419952,0.5450866222381592
64,"(0.16091671586036682, 0.49168676137924194)","(0.14484742283821106, 0.5398282408714294)",0.16091671586036682,0.49168676137924194,0.14484742283821106,0.5398282408714294
65,"(0.1594957560300827, 0.4917895197868347)","(0.14540891349315643, 0.5316558480262756)",0.1594957560300827,0.4917895197868347,0.14540891349315643,0.5316558480262756
66,"(0.15771926939487457, 0.48636242747306824)","(0.14311285316944122, 0.5158709287643433)",0.15771926939487457,0.48636242747306824,0.14311285316944122,0.5158709287643433
67,"(0.15735812485218048, 0.48683100938796997)","(0.1425658017396927, 0.5156333446502686)",0.15735812485218048,0.48683100938796997,0.1425658017396927,0.5156333446502686
68,"(0.16057254374027252, 0.48166075348854065)","(0.14077487587928772, 0.521129310131073)",0.16057254374027252,0.48166075348854065,0.14077487587928772,0.521129310131073
69,"(0.16013555228710175, 0.48011282086372375)","(0.1386164277791977, 0.5217103362083435)",0.16013555228710175,0.48011282086372375,0.1386164277791977,0.5217103362083435
70,"(0.1595177948474884, 0.4722317159175873)","(0.13978320360183716, 0.5192490816116333)",0.1595177948474884,0.4722317159175873,0.13978320360183716,0.5192490816116333
71,"(0.1595856249332428, 0.47552648186683655)","(0.1394069790840149, 0.5166153311729431)",0.1595856249332428,0.47552648186683655,0.1394069790840149,0.5166153311729431
72,"(0.1609429270029068, 0.47419363260269165)","(0.13766154646873474, 0.5152518153190613)",0.1609429270029068,0.47419363260269165,0.13766154646873474,0.5152518153190613
73,"(0.16328255832195282, 0.47760677337646484)","(0.13655981421470642, 0.516070544719696)",0.16328255832195282,0.47760677337646484,0.13655981421470642,0.516070544719696
74,"(0.1622363179922104, 0.4819795489311218)","(0.13543100655078888, 0.5179947018623352)",0.1622363179922104,0.4819795489311218,0.13543100655078888,0.5179947018623352
75,"(0.16057662665843964, 0.48260298371315)","(0.1374034285545349, 0.5182669162750244)",0.16057662665843964,0.48260298371315,0.1374034285545349,0.5182669162750244
76,"(0.1605176031589508, 0.480439692735672)","(0.13827863335609436, 0.5167117118835449)",0.1605176031589508,0.480439692735672,0.13827863335609436,0.5167117118835449
