,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.48574206233024597, 0.6300482749938965)","(0.4329482913017273, 0.6651046872138977)",0.48574206233024597,0.6300482749938965,0.4329482913017273,0.6651046872138977
1,"(0.48829004168510437, 0.637208878993988)","(0.4342185854911804, 0.6691471934318542)",0.48829004168510437,0.637208878993988,0.4342185854911804,0.6691471934318542
2,"(0.4781355559825897, 0.6410460472106934)","(0.423519104719162, 0.6722289323806763)",0.4781355559825897,0.6410460472106934,0.423519104719162,0.6722289323806763
3,"(0.4712987244129181, 0.6383205652236938)","(0.41348695755004883, 0.6606001853942871)",0.4712987244129181,0.6383205652236938,0.41348695755004883,0.6606001853942871
4,"(0.46676233410835266, 0.6324255466461182)","(0.4060882329940796, 0.6540489792823792)",0.46676233410835266,0.6324255466461182,0.4060882329940796,0.6540489792823792
5,"(0.466243714094162, 0.6276020407676697)","(0.4069260060787201, 0.6576979756355286)",0.466243714094162,0.6276020407676697,0.4069260060787201,0.6576979756355286
6,"(0.46679040789604187, 0.624727189540863)","(0.4079478681087494, 0.6728112101554871)",0.46679040789604187,0.624727189540863,0.4079478681087494,0.6728112101554871
7,"(0.4629727900028229, 0.6251943111419678)","(0.4058521091938019, 0.6782803535461426)",0.4629727900028229,0.6251943111419678,0.4058521091938019,0.6782803535461426
8,"(0.46260273456573486, 0.6239333748817444)","(0.403562068939209, 0.6758226752281189)",0.46260273456573486,0.6239333748817444,0.403562068939209,0.6758226752281189
9,"(0.4616330564022064, 0.6299536824226379)","(0.4043276309967041, 0.680388867855072)",0.4616330564022064,0.6299536824226379,0.4043276309967041,0.680388867855072
10,"(0.4633006453514099, 0.6355654001235962)","(0.40531766414642334, 0.6793532967567444)",0.4633006453514099,0.6355654001235962,0.40531766414642334,0.6793532967567444
11,"(0.46543774008750916, 0.6371873021125793)","(0.40576863288879395, 0.6829960942268372)",0.46543774008750916,0.6371873021125793,0.40576863288879395,0.6829960942268372
12,"(0.46750006079673767, 0.6359493732452393)","(0.404850572347641, 0.6765969395637512)",0.46750006079673767,0.6359493732452393,0.404850572347641,0.6765969395637512
13,"(0.4680544435977936, 0.6316474080085754)","(0.4049367904663086, 0.6736477613449097)",0.4680544435977936,0.6316474080085754,0.4049367904663086,0.6736477613449097
14,"(0.46453210711479187, 0.6326149702072144)","(0.404396116733551, 0.67099928855896)",0.46453210711479187,0.6326149702072144,0.404396116733551,0.67099928855896
15,"(0.4623522460460663, 0.6323162317276001)","(0.4055953919887543, 0.6684387922286987)",0.4623522460460663,0.6323162317276001,0.4055953919887543,0.6684387922286987
16,"(0.4605347812175751, 0.6273452639579773)","(0.4042696952819824, 0.6586121320724487)",0.4605347812175751,0.6273452639579773,0.4042696952819824,0.6586121320724487
17,"(0.4615841209888458, 0.6287713050842285)","(0.40463986992836, 0.658040463924408)",0.4615841209888458,0.6287713050842285,0.40463986992836,0.658040463924408
18,"(0.4624515771865845, 0.625214695930481)","(0.4028286039829254, 0.6588680148124695)",0.4624515771865845,0.625214695930481,0.4028286039829254,0.6588680148124695
19,"(0.44354143738746643, 0.6117600202560425)","(0.3879455327987671, 0.6483330130577087)",0.44354143738746643,0.6117600202560425,0.3879455327987671,0.6483330130577087
20,"(0.42485788464546204, 0.5895394682884216)","(0.32873019576072693, 0.6020833253860474)",0.42485788464546204,0.5895394682884216,0.32873019576072693,0.6020833253860474
21,"(0.3922109007835388, 0.5658511519432068)","(0.3040364682674408, 0.5793114900588989)",0.3922109007835388,0.5658511519432068,0.3040364682674408,0.5793114900588989
22,"(0.22459280490875244, 0.5055354833602905)","(0.2310522496700287, 0.5646976232528687)",0.22459280490875244,0.5055354833602905,0.2310522496700287,0.5646976232528687
23,"(0.22983890771865845, 0.5195323824882507)","(0.18749572336673737, 0.5495861768722534)",0.22983890771865845,0.5195323824882507,0.18749572336673737,0.5495861768722534
24,"(0.2302095890045166, 0.5229145288467407)","(0.18410924077033997, 0.5463950634002686)",0.2302095890045166,0.5229145288467407,0.18410924077033997,0.5463950634002686
25,"(0.22939585149288177, 0.5273392796516418)","(0.18502694368362427, 0.5555568933486938)",0.22939585149288177,0.5273392796516418,0.18502694368362427,0.5555568933486938
26,"(0.22440877556800842, 0.5208054780960083)","(0.17525598406791687, 0.5502504706382751)",0.22440877556800842,0.5208054780960083,0.17525598406791687,0.5502504706382751
27,"(0.22583110630512238, 0.519608199596405)","(0.17515261471271515, 0.5569751858711243)",0.22583110630512238,0.519608199596405,0.17515261471271515,0.5569751858711243
28,"(0.22472043335437775, 0.5222935080528259)","(0.17784588038921356, 0.549462616443634)",0.22472043335437775,0.5222935080528259,0.17784588038921356,0.549462616443634
29,"(0.22282950580120087, 0.5241613984107971)","(0.17790792882442474, 0.5489891767501831)",0.22282950580120087,0.5241613984107971,0.17790792882442474,0.5489891767501831
30,"(0.22244280576705933, 0.5252822041511536)","(0.17929327487945557, 0.5607305765151978)",0.22244280576705933,0.5252822041511536,0.17929327487945557,0.5607305765151978
31,"(0.22094769775867462, 0.5247141718864441)","(0.17739275097846985, 0.5714743137359619)",0.22094769775867462,0.5247141718864441,0.17739275097846985,0.5714743137359619
32,"(0.22111156582832336, 0.521055281162262)","(0.17521920800209045, 0.5729734897613525)",0.22111156582832336,0.521055281162262,0.17521920800209045,0.5729734897613525
33,"(0.22064773738384247, 0.5198974013328552)","(0.17481034994125366, 0.5672476887702942)",0.22064773738384247,0.5198974013328552,0.17481034994125366,0.5672476887702942
34,"(0.223691925406456, 0.5189316272735596)","(0.1769559383392334, 0.5619454383850098)",0.223691925406456,0.5189316272735596,0.1769559383392334,0.5619454383850098
35,"(0.2257428765296936, 0.5218448042869568)","(0.1799028068780899, 0.5644395351409912)",0.2257428765296936,0.5218448042869568,0.1799028068780899,0.5644395351409912
