,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.4760896563529968, 0.6384203433990479)","(0.44220465421676636, 0.6644653081893921)",0.4760896563529968,0.6384203433990479,0.44220465421676636,0.6644653081893921
1,"(0.4800405502319336, 0.6403760313987732)","(0.441799134016037, 0.6631921529769897)",0.4800405502319336,0.6403760313987732,0.441799134016037,0.6631921529769897
2,"(0.48257747292518616, 0.6256138682365417)","(0.44175130128860474, 0.6751372814178467)",0.48257747292518616,0.6256138682365417,0.44175130128860474,0.6751372814178467
3,"(0.4826827049255371, 0.6224960684776306)","(0.4417935609817505, 0.6794710159301758)",0.4826827049255371,0.6224960684776306,0.4417935609817505,0.6794710159301758
4,"(0.48355019092559814, 0.6201906800270081)","(0.4471289813518524, 0.6690887212753296)",0.48355019092559814,0.6201906800270081,0.4471289813518524,0.6690887212753296
5,"(0.4827912449836731, 0.6310231685638428)","(0.44537144899368286, 0.657467246055603)",0.4827912449836731,0.6310231685638428,0.44537144899368286,0.657467246055603
6,"(0.4829167127609253, 0.6222753524780273)","(0.444255530834198, 0.6710695028305054)",0.4829167127609253,0.6222753524780273,0.444255530834198,0.6710695028305054
7,"(0.4832046926021576, 0.6202960014343262)","(0.4393388330936432, 0.6867625713348389)",0.4832046926021576,0.6202960014343262,0.4393388330936432,0.6867625713348389
8,"(0.48146554827690125, 0.6124399304389954)","(0.4404919147491455, 0.673597514629364)",0.48146554827690125,0.6124399304389954,0.4404919147491455,0.673597514629364
9,"(0.4806182086467743, 0.6145261526107788)","(0.4384080767631531, 0.6543021202087402)",0.4806182086467743,0.6145261526107788,0.4384080767631531,0.6543021202087402
10,"(0.48172473907470703, 0.6108072400093079)","(0.43958306312561035, 0.6422386765480042)",0.48172473907470703,0.6108072400093079,0.43958306312561035,0.6422386765480042
11,"(0.48538708686828613, 0.6006574630737305)","(0.437394917011261, 0.6408051252365112)",0.48538708686828613,0.6006574630737305,0.437394917011261,0.6408051252365112
12,"(0.4843404293060303, 0.5934903621673584)","(0.43852031230926514, 0.6445656418800354)",0.4843404293060303,0.5934903621673584,0.43852031230926514,0.6445656418800354
13,"(0.4824283719062805, 0.6002229452133179)","(0.43876534700393677, 0.6427955031394958)",0.4824283719062805,0.6002229452133179,0.43876534700393677,0.6427955031394958
14,"(0.48259520530700684, 0.5931937098503113)","(0.43756619095802307, 0.6346781253814697)",0.48259520530700684,0.5931937098503113,0.43756619095802307,0.6346781253814697
15,"(0.4845171272754669, 0.5937719941139221)","(0.4357357621192932, 0.6248959302902222)",0.4845171272754669,0.5937719941139221,0.4357357621192932,0.6248959302902222
16,"(0.4870639741420746, 0.5828220844268799)","(0.43522408604621887, 0.6155297756195068)",0.4870639741420746,0.5828220844268799,0.43522408604621887,0.6155297756195068
17,"(0.48742085695266724, 0.5770015120506287)","(0.4356040060520172, 0.6123060584068298)",0.48742085695266724,0.5770015120506287,0.4356040060520172,0.6123060584068298
18,"(0.4868824779987335, 0.5745337009429932)","(0.43687137961387634, 0.6126299500465393)",0.4868824779987335,0.5745337009429932,0.43687137961387634,0.6126299500465393
19,"(0.4851761758327484, 0.5728117823600769)","(0.43727678060531616, 0.6138537526130676)",0.4851761758327484,0.5728117823600769,0.43727678060531616,0.6138537526130676
20,"(0.4837873578071594, 0.5719797611236572)","(0.43824896216392517, 0.6104126572608948)",0.4837873578071594,0.5719797611236572,0.43824896216392517,0.6104126572608948
21,"(0.4842904806137085, 0.5702677965164185)","(0.43667852878570557, 0.6136406660079956)",0.4842904806137085,0.5702677965164185,0.43667852878570557,0.6136406660079956
22,"(0.4858212172985077, 0.576535701751709)","(0.4380863904953003, 0.6178783774375916)",0.4858212172985077,0.576535701751709,0.4380863904953003,0.6178783774375916
23,"(0.48681002855300903, 0.5740939378738403)","(0.437913179397583, 0.6185790300369263)",0.48681002855300903,0.5740939378738403,0.437913179397583,0.6185790300369263
24,"(0.48634374141693115, 0.5714356303215027)","(0.43692129850387573, 0.6153048276901245)",0.48634374141693115,0.5714356303215027,0.43692129850387573,0.6153048276901245
25,"(0.4868152439594269, 0.564351499080658)","(0.4345257580280304, 0.6170785427093506)",0.4868152439594269,0.564351499080658,0.4345257580280304,0.6170785427093506
26,"(0.48736849427223206, 0.558329701423645)","(0.43357494473457336, 0.6147544980049133)",0.48736849427223206,0.558329701423645,0.43357494473457336,0.6147544980049133
27,"(0.48854270577430725, 0.562037467956543)","(0.4332769215106964, 0.6190190315246582)",0.48854270577430725,0.562037467956543,0.4332769215106964,0.6190190315246582
28,"(0.48862746357917786, 0.5625475645065308)","(0.4340914189815521, 0.6103995442390442)",0.48862746357917786,0.5625475645065308,0.4340914189815521,0.6103995442390442
29,"(0.4889647364616394, 0.5602552890777588)","(0.4333968758583069, 0.6101806163787842)",0.4889647364616394,0.5602552890777588,0.4333968758583069,0.6101806163787842
30,"(0.4880576729774475, 0.5592451691627502)","(0.43426328897476196, 0.6099359393119812)",0.4880576729774475,0.5592451691627502,0.43426328897476196,0.6099359393119812
31,"(0.48790207505226135, 0.5592148303985596)","(0.433003693819046, 0.6175398230552673)",0.48790207505226135,0.5592148303985596,0.433003693819046,0.6175398230552673
32,"(0.48311907052993774, 0.5797143578529358)","(0.4266641139984131, 0.6371379494667053)",0.48311907052993774,0.5797143578529358,0.4266641139984131,0.6371379494667053
33,"(0.4834916889667511, 0.588420033454895)","(0.4231991767883301, 0.6473484039306641)",0.4834916889667511,0.588420033454895,0.4231991767883301,0.6473484039306641
34,"(0.48190388083457947, 0.6030329465866089)","(0.42200177907943726, 0.6502417922019958)",0.48190388083457947,0.6030329465866089,0.42200177907943726,0.6502417922019958
35,"(0.4828782379627228, 0.5958940982818604)","(0.42603054642677307, 0.6368309855461121)",0.4828782379627228,0.5958940982818604,0.42603054642677307,0.6368309855461121
36,"(0.4814312160015106, 0.5891162753105164)","(0.42618975043296814, 0.6343923211097717)",0.4814312160015106,0.5891162753105164,0.42618975043296814,0.6343923211097717
37,"(0.4833729565143585, 0.5803301334381104)","(0.424993634223938, 0.6370672583580017)",0.4833729565143585,0.5803301334381104,0.424993634223938,0.6370672583580017
38,"(0.4833929240703583, 0.5799320340156555)","(0.4232513904571533, 0.6360355019569397)",0.4833929240703583,0.5799320340156555,0.4232513904571533,0.6360355019569397
39,"(0.4838932454586029, 0.5807417631149292)","(0.42240458726882935, 0.6354308724403381)",0.4838932454586029,0.5807417631149292,0.42240458726882935,0.6354308724403381
40,"(0.48168325424194336, 0.5808441638946533)","(0.42301517724990845, 0.6393240094184875)",0.48168325424194336,0.5808441638946533,0.42301517724990845,0.6393240094184875
41,"(0.4822620451450348, 0.5776301622390747)","(0.4211839735507965, 0.6388283371925354)",0.4822620451450348,0.5776301622390747,0.4211839735507965,0.6388283371925354
42,"(0.4817008972167969, 0.5751514434814453)","(0.42343753576278687, 0.6333386301994324)",0.4817008972167969,0.5751514434814453,0.42343753576278687,0.6333386301994324
43,"(0.48085787892341614, 0.5751217603683472)","(0.4236243963241577, 0.6298000812530518)",0.48085787892341614,0.5751217603683472,0.4236243963241577,0.6298000812530518
44,"(0.4798824191093445, 0.5752905607223511)","(0.4256434440612793, 0.6285783052444458)",0.4798824191093445,0.5752905607223511,0.4256434440612793,0.6285783052444458
45,"(0.47963255643844604, 0.5785188674926758)","(0.42411327362060547, 0.6306886076927185)",0.47963255643844604,0.5785188674926758,0.42411327362060547,0.6306886076927185
46,"(0.48030930757522583, 0.5783335566520691)","(0.4231884479522705, 0.6306889653205872)",0.48030930757522583,0.5783335566520691,0.4231884479522705,0.6306889653205872
47,"(0.48075708746910095, 0.5765169262886047)","(0.4223157465457916, 0.635831356048584)",0.48075708746910095,0.5765169262886047,0.4223157465457916,0.635831356048584
48,"(0.48217466473579407, 0.5790593028068542)","(0.4232071042060852, 0.6386951208114624)",0.48217466473579407,0.5790593028068542,0.4232071042060852,0.6386951208114624
49,"(0.48272761702537537, 0.5793689489364624)","(0.42343515157699585, 0.6426286101341248)",0.48272761702537537,0.5793689489364624,0.42343515157699585,0.6426286101341248
50,"(0.48253384232521057, 0.5823564529418945)","(0.424951434135437, 0.6386541724205017)",0.48253384232521057,0.5823564529418945,0.424951434135437,0.6386541724205017
51,"(0.46824973821640015, 0.575502872467041)","(0.4156469702720642, 0.6235030889511108)",0.46824973821640015,0.575502872467041,0.4156469702720642,0.6235030889511108
52,"(0.42139697074890137, 0.561919093132019)","(0.3774755001068115, 0.6025611162185669)",0.42139697074890137,0.561919093132019,0.3774755001068115,0.6025611162185669
53,"(0.3723416030406952, 0.5248260498046875)","(0.33946946263313293, 0.5563969016075134)",0.3723416030406952,0.5248260498046875,0.33946946263313293,0.5563969016075134
54,"(0.31595703959465027, 0.5036441683769226)","(0.29219141602516174, 0.5556312799453735)",0.31595703959465027,0.5036441683769226,0.29219141602516174,0.5556312799453735
55,"(0.24760675430297852, 0.5352672934532166)","(0.23155666887760162, 0.5663893222808838)",0.24760675430297852,0.5352672934532166,0.23155666887760162,0.5663893222808838
56,"(0.23323842883110046, 0.5232882499694824)","(0.2146742045879364, 0.5446376800537109)",0.23323842883110046,0.5232882499694824,0.2146742045879364,0.5446376800537109
57,"(0.23516185581684113, 0.5190653800964355)","(0.20947003364562988, 0.5258657932281494)",0.23516185581684113,0.5190653800964355,0.20947003364562988,0.5258657932281494
58,"(0.23185104131698608, 0.5058854222297668)","(0.2041071653366089, 0.516477108001709)",0.23185104131698608,0.5058854222297668,0.2041071653366089,0.516477108001709
59,"(0.23482811450958252, 0.497559517621994)","(0.20435848832130432, 0.5145710706710815)",0.23482811450958252,0.497559517621994,0.20435848832130432,0.5145710706710815
60,"(0.23524369299411774, 0.5019863247871399)","(0.20660386979579926, 0.5332952737808228)",0.23524369299411774,0.5019863247871399,0.20660386979579926,0.5332952737808228
61,"(0.23344001173973083, 0.5039232969284058)","(0.2071942538022995, 0.5421491265296936)",0.23344001173973083,0.5039232969284058,0.2071942538022995,0.5421491265296936
62,"(0.23078413307666779, 0.5058637261390686)","(0.20714715123176575, 0.5439745187759399)",0.23078413307666779,0.5058637261390686,0.20714715123176575,0.5439745187759399
63,"(0.23161351680755615, 0.5054137110710144)","(0.20572885870933533, 0.5419036746025085)",0.23161351680755615,0.5054137110710144,0.20572885870933533,0.5419036746025085
64,"(0.23296619951725006, 0.5069071650505066)","(0.20634125173091888, 0.5377942323684692)",0.23296619951725006,0.5069071650505066,0.20634125173091888,0.5377942323684692
65,"(0.23478034138679504, 0.5061671137809753)","(0.20579083263874054, 0.5395071506500244)",0.23478034138679504,0.5061671137809753,0.20579083263874054,0.5395071506500244
66,"(0.23235049843788147, 0.5050272941589355)","(0.20556367933750153, 0.5380292534828186)",0.23235049843788147,0.5050272941589355,0.20556367933750153,0.5380292534828186
