,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.5000264644622803, 0.4890470802783966)","(0.4759105443954468, 0.5076087117195129)",0.5000264644622803,0.4890470802783966,0.4759105443954468,0.5076087117195129
1,"(0.4949435293674469, 0.49755755066871643)","(0.4707487225532532, 0.5248624086380005)",0.4949435293674469,0.49755755066871643,0.4707487225532532,0.5248624086380005
2,"(0.48724550008773804, 0.482607901096344)","(0.47026684880256653, 0.5199522972106934)",0.48724550008773804,0.482607901096344,0.47026684880256653,0.5199522972106934
3,"(0.4872399568557739, 0.4841054379940033)","(0.4737628698348999, 0.5191749930381775)",0.4872399568557739,0.4841054379940033,0.4737628698348999,0.5191749930381775
4,"(0.48870304226875305, 0.48195165395736694)","(0.47836872935295105, 0.4954191744327545)",0.48870304226875305,0.48195165395736694,0.47836872935295105,0.4954191744327545
5,"(0.49019378423690796, 0.48447948694229126)","(0.4774567782878876, 0.4999215006828308)",0.49019378423690796,0.48447948694229126,0.4774567782878876,0.4999215006828308
6,"(0.4909890592098236, 0.4852794408798218)","(0.47769781947135925, 0.4994763433933258)",0.4909890592098236,0.4852794408798218,0.47769781947135925,0.4994763433933258
7,"(0.49161988496780396, 0.48040512204170227)","(0.4816117584705353, 0.49335166811943054)",0.49161988496780396,0.48040512204170227,0.4816117584705353,0.49335166811943054
8,"(0.4924795627593994, 0.4933057129383087)","(0.48151645064353943, 0.4971398711204529)",0.4924795627593994,0.4933057129383087,0.48151645064353943,0.4971398711204529
9,"(0.48701491951942444, 0.4838446378707886)","(0.4775508642196655, 0.5077266693115234)",0.48701491951942444,0.4838446378707886,0.4775508642196655,0.5077266693115234
10,"(0.47971200942993164, 0.49431219696998596)","(0.47352367639541626, 0.5145882368087769)",0.47971200942993164,0.49431219696998596,0.47352367639541626,0.5145882368087769
11,"(0.48285162448883057, 0.4919164776802063)","(0.47605422139167786, 0.5151237845420837)",0.48285162448883057,0.4919164776802063,0.47605422139167786,0.5151237845420837
12,"(0.47993263602256775, 0.4917643368244171)","(0.4751458764076233, 0.4971080720424652)",0.47993263602256775,0.4917643368244171,0.4751458764076233,0.4971080720424652
13,"(0.48812857270240784, 0.48349815607070923)","(0.4697292149066925, 0.5039634704589844)",0.48812857270240784,0.48349815607070923,0.4697292149066925,0.5039634704589844
14,"(0.4881885051727295, 0.48044684529304504)","(0.4677845537662506, 0.49440842866897583)",0.4881885051727295,0.48044684529304504,0.4677845537662506,0.49440842866897583
15,"(0.4954860508441925, 0.48656079173088074)","(0.4668588638305664, 0.5137549638748169)",0.4954860508441925,0.48656079173088074,0.4668588638305664,0.5137549638748169
16,"(0.4966846704483032, 0.49239811301231384)","(0.47503718733787537, 0.510267972946167)",0.4966846704483032,0.49239811301231384,0.47503718733787537,0.510267972946167
17,"(0.4956117272377014, 0.4946030378341675)","(0.47538354992866516, 0.5177489519119263)",0.4956117272377014,0.4946030378341675,0.47538354992866516,0.5177489519119263
18,"(0.49434101581573486, 0.49272775650024414)","(0.4782790243625641, 0.5004285573959351)",0.49434101581573486,0.49272775650024414,0.4782790243625641,0.5004285573959351
19,"(0.49142298102378845, 0.4948895275592804)","(0.4781014919281006, 0.4914572536945343)",0.49142298102378845,0.4948895275592804,0.4781014919281006,0.4914572536945343
20,"(0.4911534786224365, 0.49715501070022583)","(0.4770831763744354, 0.4881478548049927)",0.4911534786224365,0.49715501070022583,0.4770831763744354,0.4881478548049927
21,"(0.48704472184181213, 0.48972898721694946)","(0.4701179563999176, 0.4882969558238983)",0.48704472184181213,0.48972898721694946,0.4701179563999176,0.4882969558238983
22,"(0.48784226179122925, 0.48259904980659485)","(0.4716354310512543, 0.4798775017261505)",0.48784226179122925,0.48259904980659485,0.4716354310512543,0.4798775017261505
