,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.49339258670806885, 0.48931241035461426)","(0.4944802224636078, 0.483001172542572)",0.49339258670806885,0.48931241035461426,0.4944802224636078,0.483001172542572
1,"(0.49203166365623474, 0.4871564507484436)","(0.49470755457878113, 0.4844333231449127)",0.49203166365623474,0.4871564507484436,0.49470755457878113,0.4844333231449127
2,"(0.49124300479888916, 0.486691415309906)","(0.49424630403518677, 0.48539426922798157)",0.49124300479888916,0.486691415309906,0.49424630403518677,0.48539426922798157
3,"(0.4906162917613983, 0.48958873748779297)","(0.4938413202762604, 0.4868864417076111)",0.4906162917613983,0.48958873748779297,0.4938413202762604,0.4868864417076111
4,"(0.49158984422683716, 0.49129894375801086)","(0.49388453364372253, 0.48655787110328674)",0.49158984422683716,0.49129894375801086,0.49388453364372253,0.48655787110328674
5,"(0.49315324425697327, 0.49243637919425964)","(0.4931797981262207, 0.48724856972694397)",0.49315324425697327,0.49243637919425964,0.4931797981262207,0.48724856972694397
6,"(0.4940190315246582, 0.49291059374809265)","(0.49304014444351196, 0.48755794763565063)",0.4940190315246582,0.49291059374809265,0.49304014444351196,0.48755794763565063
7,"(0.4938393235206604, 0.49224284291267395)","(0.49353766441345215, 0.48644113540649414)",0.4938393235206604,0.49224284291267395,0.49353766441345215,0.48644113540649414
8,"(0.49270954728126526, 0.49370673298835754)","(0.49410805106163025, 0.48718732595443726)",0.49270954728126526,0.49370673298835754,0.49410805106163025,0.48718732595443726
9,"(0.49259060621261597, 0.49387502670288086)","(0.4940928816795349, 0.4857909381389618)",0.49259060621261597,0.49387502670288086,0.4940928816795349,0.4857909381389618
10,"(0.4928573668003082, 0.4944104850292206)","(0.49325716495513916, 0.48710188269615173)",0.4928573668003082,0.4944104850292206,0.49325716495513916,0.48710188269615173
11,"(0.4930349588394165, 0.49282073974609375)","(0.4931425452232361, 0.4875229001045227)",0.4930349588394165,0.49282073974609375,0.4931425452232361,0.4875229001045227
12,"(0.49266356229782104, 0.49222099781036377)","(0.4932159185409546, 0.48755884170532227)",0.49266356229782104,0.49222099781036377,0.4932159185409546,0.48755884170532227
13,"(0.49180907011032104, 0.4913484454154968)","(0.49364691972732544, 0.4882412850856781)",0.49180907011032104,0.4913484454154968,0.49364691972732544,0.4882412850856781
14,"(0.4903143644332886, 0.4916209876537323)","(0.4930579364299774, 0.48915937542915344)",0.4903143644332886,0.4916209876537323,0.4930579364299774,0.48915937542915344
15,"(0.48980849981307983, 0.4931924343109131)","(0.4935897886753082, 0.49068108201026917)",0.48980849981307983,0.4931924343109131,0.4935897886753082,0.49068108201026917
16,"(0.49094733595848083, 0.4930318295955658)","(0.4934220314025879, 0.49091634154319763)",0.49094733595848083,0.4930318295955658,0.4934220314025879,0.49091634154319763
17,"(0.4915494918823242, 0.49261969327926636)","(0.4932499825954437, 0.48817679286003113)",0.4915494918823242,0.49261969327926636,0.4932499825954437,0.48817679286003113
18,"(0.4914243221282959, 0.49095332622528076)","(0.49274110794067383, 0.48749491572380066)",0.4914243221282959,0.49095332622528076,0.49274110794067383,0.48749491572380066
19,"(0.4887799024581909, 0.4901176393032074)","(0.48927029967308044, 0.48440712690353394)",0.4887799024581909,0.4901176393032074,0.48927029967308044,0.48440712690353394
20,"(0.45386412739753723, 0.4760424792766571)","(0.46394407749176025, 0.47633427381515503)",0.45386412739753723,0.4760424792766571,0.46394407749176025,0.47633427381515503
21,"(0.39380723237991333, 0.4559558033943176)","(0.41888272762298584, 0.4621960520744324)",0.39380723237991333,0.4559558033943176,0.41888272762298584,0.4621960520744324
22,"(0.37369778752326965, 0.45332327485084534)","(0.37025803327560425, 0.453392893075943)",0.37369778752326965,0.45332327485084534,0.37025803327560425,0.453392893075943
23,"(0.30585727095603943, 0.4298243522644043)","(0.3248887360095978, 0.43853798508644104)",0.30585727095603943,0.4298243522644043,0.3248887360095978,0.43853798508644104
24,"(0.26995113492012024, 0.41606855392456055)","(0.3029986023902893, 0.42995965480804443)",0.26995113492012024,0.41606855392456055,0.3029986023902893,0.42995965480804443
25,"(0.2657891511917114, 0.4153764843940735)","(0.29645803570747375, 0.4259227514266968)",0.2657891511917114,0.4153764843940735,0.29645803570747375,0.4259227514266968
26,"(0.2721109390258789, 0.41302618384361267)","(0.29597577452659607, 0.4228504002094269)",0.2721109390258789,0.41302618384361267,0.29597577452659607,0.4228504002094269
27,"(0.2721109390258789, 0.41302618384361267)","(0.29597237706184387, 0.421824187040329)",0.2721109390258789,0.41302618384361267,0.29597237706184387,0.421824187040329
28,"(0.27116072177886963, 0.41203218698501587)","(0.29484397172927856, 0.41877806186676025)",0.27116072177886963,0.41203218698501587,0.29484397172927856,0.41877806186676025
29,"(0.2716078460216522, 0.4133150577545166)","(0.2949984073638916, 0.4171949326992035)",0.2716078460216522,0.4133150577545166,0.2949984073638916,0.4171949326992035
30,"(0.2768123149871826, 0.4220743477344513)","(0.29429882764816284, 0.41657865047454834)",0.2768123149871826,0.4220743477344513,0.29429882764816284,0.41657865047454834
31,"(0.27649983763694763, 0.42306333780288696)","(0.2936517298221588, 0.41718924045562744)",0.27649983763694763,0.42306333780288696,0.2936517298221588,0.41718924045562744
32,"(0.27063941955566406, 0.41542163491249084)","(0.29098740220069885, 0.412515789270401)",0.27063941955566406,0.41542163491249084,0.29098740220069885,0.412515789270401
33,"(0.26209795475006104, 0.4008138179779053)","(0.2812613844871521, 0.398175448179245)",0.26209795475006104,0.4008138179779053,0.2812613844871521,0.398175448179245
34,"(0.2555399537086487, 0.3902430236339569)","(0.2721191942691803, 0.3825429379940033)",0.2555399537086487,0.3902430236339569,0.2721191942691803,0.3825429379940033
35,"(0.24810700118541718, 0.3856081962585449)","(0.26501181721687317, 0.3749972879886627)",0.24810700118541718,0.3856081962585449,0.26501181721687317,0.3749972879886627
36,"(0.24398866295814514, 0.3838193416595459)","(0.26251718401908875, 0.37198585271835327)",0.24398866295814514,0.3838193416595459,0.26251718401908875,0.37198585271835327
37,"(0.2512553036212921, 0.3883155584335327)","(0.2677299678325653, 0.36987781524658203)",0.2512553036212921,0.3883155584335327,0.2677299678325653,0.36987781524658203
38,"(0.2794956564903259, 0.37291625142097473)","(0.29201531410217285, 0.3594420254230499)",0.2794956564903259,0.37291625142097473,0.29201531410217285,0.3594420254230499
39,"(0.308636337518692, 0.3561405837535858)","(0.31633391976356506, 0.34559568762779236)",0.308636337518692,0.3561405837535858,0.31633391976356506,0.34559568762779236
40,"(0.31342557072639465, 0.35242363810539246)","(0.3291477560997009, 0.3352058529853821)",0.31342557072639465,0.35242363810539246,0.3291477560997009,0.3352058529853821
41,"(0.31906577944755554, 0.3461441397666931)","(0.3306562006473541, 0.3279971778392792)",0.31906577944755554,0.3461441397666931,0.3306562006473541,0.3279971778392792
42,"(0.3193833529949188, 0.34535500407218933)","(0.3306821584701538, 0.32915717363357544)",0.3193833529949188,0.34535500407218933,0.3306821584701538,0.32915717363357544
