,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.705615758895874, 0.5834219455718994)","(0.7027860283851624, 0.5886273980140686)",0.705615758895874,0.5834219455718994,0.7027860283851624,0.5886273980140686
1,"(0.7072466015815735, 0.583754301071167)","(0.7028269171714783, 0.5891740918159485)",0.7072466015815735,0.583754301071167,0.7028269171714783,0.5891740918159485
2,"(0.7057518362998962, 0.5843639373779297)","(0.7041391730308533, 0.5890288949012756)",0.7057518362998962,0.5843639373779297,0.7041391730308533,0.5890288949012756
3,"(0.7076334357261658, 0.5856927037239075)","(0.7020919322967529, 0.5911850929260254)",0.7076334357261658,0.5856927037239075,0.7020919322967529,0.5911850929260254
4,"(0.7077996134757996, 0.5837750434875488)","(0.7027178406715393, 0.5905473828315735)",0.7077996134757996,0.5837750434875488,0.7027178406715393,0.5905473828315735
5,"(0.7087430953979492, 0.5807480812072754)","(0.7048077583312988, 0.5865658521652222)",0.7087430953979492,0.5807480812072754,0.7048077583312988,0.5865658521652222
6,"(0.7091488242149353, 0.5813038945198059)","(0.7053826451301575, 0.5803146362304688)",0.7091488242149353,0.5813038945198059,0.7053826451301575,0.5803146362304688
7,"(0.7096319794654846, 0.5836528539657593)","(0.7068519592285156, 0.5780368447303772)",0.7096319794654846,0.5836528539657593,0.7068519592285156,0.5780368447303772
8,"(0.7101590037345886, 0.586457371711731)","(0.7070468664169312, 0.5799776315689087)",0.7101590037345886,0.586457371711731,0.7070468664169312,0.5799776315689087
9,"(0.7094787359237671, 0.5848713517189026)","(0.7065315842628479, 0.5819205641746521)",0.7094787359237671,0.5848713517189026,0.7065315842628479,0.5819205641746521
10,"(0.7096143364906311, 0.581283450126648)","(0.7063049674034119, 0.5829848051071167)",0.7096143364906311,0.581283450126648,0.7063049674034119,0.5829848051071167
11,"(0.7090273499488831, 0.5783077478408813)","(0.7064388394355774, 0.5837438106536865)",0.7090273499488831,0.5783077478408813,0.7064388394355774,0.5837438106536865
12,"(0.7085229158401489, 0.5807837247848511)","(0.7065671682357788, 0.5827317833900452)",0.7085229158401489,0.5807837247848511,0.7065671682357788,0.5827317833900452
