,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.45868751406669617, 0.4999425709247589)","(0.5410847067832947, 0.5630961656570435)",0.45868751406669617,0.4999425709247589,0.5410847067832947,0.5630961656570435
1,"(0.45749202370643616, 0.49226680397987366)","(0.5422924757003784, 0.5617129802703857)",0.45749202370643616,0.49226680397987366,0.5422924757003784,0.5617129802703857
2,"(0.45760971307754517, 0.491691529750824)","(0.5453373789787292, 0.5539977550506592)",0.45760971307754517,0.491691529750824,0.5453373789787292,0.5539977550506592
3,"(0.45748400688171387, 0.4878634214401245)","(0.5449166893959045, 0.5506916642189026)",0.45748400688171387,0.4878634214401245,0.5449166893959045,0.5506916642189026
4,"(0.45647233724594116, 0.4903613328933716)","(0.5450718998908997, 0.5512206554412842)",0.45647233724594116,0.4903613328933716,0.5450718998908997,0.5512206554412842
5,"(0.4559379518032074, 0.48387956619262695)","(0.5437335968017578, 0.5526201725006104)",0.4559379518032074,0.48387956619262695,0.5437335968017578,0.5526201725006104
6,"(0.4564727544784546, 0.4853447675704956)","(0.5435187220573425, 0.5542780756950378)",0.4564727544784546,0.4853447675704956,0.5435187220573425,0.5542780756950378
7,"(0.45698583126068115, 0.4834715723991394)","(0.5432950258255005, 0.5554347038269043)",0.45698583126068115,0.4834715723991394,0.5432950258255005,0.5554347038269043
8,"(0.4566032886505127, 0.48580315709114075)","(0.5450047850608826, 0.5536133050918579)",0.4566032886505127,0.48580315709114075,0.5450047850608826,0.5536133050918579
9,"(0.45639243721961975, 0.4889690577983856)","(0.5460963845252991, 0.5577878355979919)",0.45639243721961975,0.4889690577983856,0.5460963845252991,0.5577878355979919
10,"(0.4567791223526001, 0.49315345287323)","(0.5470913648605347, 0.5594896078109741)",0.4567791223526001,0.49315345287323,0.5470913648605347,0.5594896078109741
11,"(0.4567737579345703, 0.489202082157135)","(0.5504891872406006, 0.5612615942955017)",0.4567737579345703,0.489202082157135,0.5504891872406006,0.5612615942955017
12,"(0.45664873719215393, 0.4897507429122925)","(0.548525869846344, 0.5603764653205872)",0.45664873719215393,0.4897507429122925,0.548525869846344,0.5603764653205872
13,"(0.45785847306251526, 0.4877317547798157)","(0.5484223365783691, 0.5554220676422119)",0.45785847306251526,0.4877317547798157,0.5484223365783691,0.5554220676422119
14,"(0.45579400658607483, 0.49476340413093567)","(0.5436078906059265, 0.555587649345398)",0.45579400658607483,0.49476340413093567,0.5436078906059265,0.555587649345398
15,"(0.4569084942340851, 0.49393126368522644)","(0.5432703495025635, 0.5510671734809875)",0.4569084942340851,0.49393126368522644,0.5432703495025635,0.5510671734809875
16,"(0.4548894762992859, 0.49622610211372375)","(0.5437663793563843, 0.5509963035583496)",0.4548894762992859,0.49622610211372375,0.5437663793563843,0.5509963035583496
17,"(0.4586012363433838, 0.4935457110404968)","(0.5419555902481079, 0.5471785068511963)",0.4586012363433838,0.4935457110404968,0.5419555902481079,0.5471785068511963
18,"(0.460857629776001, 0.49486956000328064)","(0.5446317791938782, 0.5445943474769592)",0.460857629776001,0.49486956000328064,0.5446317791938782,0.5445943474769592
19,"(0.4624461531639099, 0.49477553367614746)","(0.5450264811515808, 0.545184314250946)",0.4624461531639099,0.49477553367614746,0.5450264811515808,0.545184314250946
20,"(0.46049338579177856, 0.4924524128437042)","(0.5395070314407349, 0.5495941638946533)",0.46049338579177856,0.4924524128437042,0.5395070314407349,0.5495941638946533
21,"(0.45990708470344543, 0.49476662278175354)","(0.5392639636993408, 0.5482909679412842)",0.45990708470344543,0.49476662278175354,0.5392639636993408,0.5482909679412842
