,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.5050370693206787, 0.5609425902366638)","(0.5047803521156311, 0.5348519682884216)",0.5050370693206787,0.5609425902366638,0.5047803521156311,0.5348519682884216
1,"(0.50555020570755, 0.5613898038864136)","(0.5044960975646973, 0.5193727016448975)",0.50555020570755,0.5613898038864136,0.5044960975646973,0.5193727016448975
2,"(0.5022937059402466, 0.561356246471405)","(0.5055410265922546, 0.5183904767036438)",0.5022937059402466,0.561356246471405,0.5055410265922546,0.5183904767036438
3,"(0.502780556678772, 0.5544640421867371)","(0.5041896104812622, 0.518031120300293)",0.502780556678772,0.5544640421867371,0.5041896104812622,0.518031120300293
4,"(0.5029173493385315, 0.5500430464744568)","(0.5028291940689087, 0.5267969965934753)",0.5029173493385315,0.5500430464744568,0.5028291940689087,0.5267969965934753
5,"(0.502835214138031, 0.5511559247970581)","(0.5024750232696533, 0.5189443230628967)",0.502835214138031,0.5511559247970581,0.5024750232696533,0.5189443230628967
6,"(0.5028483271598816, 0.558355987071991)","(0.503681480884552, 0.5158742070198059)",0.5028483271598816,0.558355987071991,0.503681480884552,0.5158742070198059
7,"(0.5018393397331238, 0.56231290102005)","(0.5048848986625671, 0.5071097016334534)",0.5018393397331238,0.56231290102005,0.5048848986625671,0.5071097016334534
8,"(0.5008781552314758, 0.5636005401611328)","(0.5046417117118835, 0.5082308053970337)",0.5008781552314758,0.5636005401611328,0.5046417117118835,0.5082308053970337
9,"(0.49660807847976685, 0.559221088886261)","(0.505036473274231, 0.5062119960784912)",0.49660807847976685,0.559221088886261,0.505036473274231,0.5062119960784912
10,"(0.49642178416252136, 0.5587303042411804)","(0.5038639307022095, 0.49991118907928467)",0.49642178416252136,0.5587303042411804,0.5038639307022095,0.49991118907928467
11,"(0.4983457326889038, 0.5529299378395081)","(0.5034269690513611, 0.5000842809677124)",0.4983457326889038,0.5529299378395081,0.5034269690513611,0.5000842809677124
12,"(0.4982477128505707, 0.5452831983566284)","(0.5026453137397766, 0.49541473388671875)",0.4982477128505707,0.5452831983566284,0.5026453137397766,0.49541473388671875
13,"(0.4977077543735504, 0.5452480316162109)","(0.5031644701957703, 0.49611765146255493)",0.4977077543735504,0.5452480316162109,0.5031644701957703,0.49611765146255493
