,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.7565090656280518, 0.6204077005386353)","(0.7409746646881104, 0.6023110747337341)",0.7565090656280518,0.6204077005386353,0.7409746646881104,0.6023110747337341
1,"(0.7565212249755859, 0.6192876696586609)","(0.740903377532959, 0.6021066308021545)",0.7565212249755859,0.6192876696586609,0.740903377532959,0.6021066308021545
2,"(0.754749059677124, 0.6169425249099731)","(0.7409107089042664, 0.6009995341300964)",0.754749059677124,0.6169425249099731,0.7409107089042664,0.6009995341300964
3,"(0.7579635381698608, 0.6188868284225464)","(0.7376471757888794, 0.6036505103111267)",0.7579635381698608,0.6188868284225464,0.7376471757888794,0.6036505103111267
4,"(0.7562904357910156, 0.6240592002868652)","(0.7381356358528137, 0.6059743762016296)",0.7562904357910156,0.6240592002868652,0.7381356358528137,0.6059743762016296
5,"(0.7551875114440918, 0.6287011504173279)","(0.7383412718772888, 0.6058428883552551)",0.7551875114440918,0.6287011504173279,0.7383412718772888,0.6058428883552551
6,"(0.756182074546814, 0.6301057934761047)","(0.7401968836784363, 0.605153501033783)",0.756182074546814,0.6301057934761047,0.7401968836784363,0.605153501033783
7,"(0.7571157217025757, 0.624352753162384)","(0.7348518967628479, 0.6140260696411133)",0.7571157217025757,0.624352753162384,0.7348518967628479,0.6140260696411133
8,"(0.7581074237823486, 0.6224545836448669)","(0.7322723269462585, 0.6130447387695312)",0.7581074237823486,0.6224545836448669,0.7322723269462585,0.6130447387695312
9,"(0.753774881362915, 0.619590163230896)","(0.7316799759864807, 0.6075843572616577)",0.753774881362915,0.619590163230896,0.7316799759864807,0.6075843572616577
10,"(0.7548989653587341, 0.6246919631958008)","(0.7370573282241821, 0.6002231240272522)",0.7548989653587341,0.6246919631958008,0.7370573282241821,0.6002231240272522
11,"(0.7538233399391174, 0.626704216003418)","(0.7398121953010559, 0.6004830002784729)",0.7538233399391174,0.626704216003418,0.7398121953010559,0.6004830002784729
12,"(0.7549397349357605, 0.6298297047615051)","(0.738879919052124, 0.6058300137519836)",0.7549397349357605,0.6298297047615051,0.738879919052124,0.6058300137519836
13,"(0.7529348134994507, 0.6247060894966125)","(0.7367109060287476, 0.5991286635398865)",0.7529348134994507,0.6247060894966125,0.7367109060287476,0.5991286635398865
14,"(0.7516523003578186, 0.622622013092041)","(0.7376653552055359, 0.6011309027671814)",0.7516523003578186,0.622622013092041,0.7376653552055359,0.6011309027671814
15,"(0.7534383535385132, 0.6282215118408203)","(0.739296019077301, 0.607342541217804)",0.7534383535385132,0.6282215118408203,0.739296019077301,0.607342541217804
16,"(0.7528978586196899, 0.6321614384651184)","(0.7416485548019409, 0.6102055907249451)",0.7528978586196899,0.6321614384651184,0.7416485548019409,0.6102055907249451
17,"(0.753658652305603, 0.6320701241493225)","(0.7378597259521484, 0.6099900603294373)",0.753658652305603,0.6320701241493225,0.7378597259521484,0.6099900603294373
18,"(0.7541514039039612, 0.6324842572212219)","(0.7348493933677673, 0.6063503623008728)",0.7541514039039612,0.6324842572212219,0.7348493933677673,0.6063503623008728
19,"(0.7539887428283691, 0.6297914981842041)","(0.7348261475563049, 0.605622410774231)",0.7539887428283691,0.6297914981842041,0.7348261475563049,0.605622410774231
20,"(0.7533419132232666, 0.6286407709121704)","(0.7348196506500244, 0.6043128967285156)",0.7533419132232666,0.6286407709121704,0.7348196506500244,0.6043128967285156
21,"(0.7509729266166687, 0.623085081577301)","(0.7342782616615295, 0.5977771282196045)",0.7509729266166687,0.623085081577301,0.7342782616615295,0.5977771282196045
22,"(0.7515059113502502, 0.6228004097938538)","(0.7350839376449585, 0.5985891819000244)",0.7515059113502502,0.6228004097938538,0.7350839376449585,0.5985891819000244
