,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.49361318349838257, 0.49429696798324585)","(0.47648075222969055, 0.4921875596046448)",0.49361318349838257,0.49429696798324585,0.47648075222969055,0.4921875596046448
1,"(0.49248024821281433, 0.49532824754714966)","(0.47329896688461304, 0.5084567666053772)",0.49248024821281433,0.49532824754714966,0.47329896688461304,0.5084567666053772
2,"(0.49737638235092163, 0.4925469160079956)","(0.4714401960372925, 0.5102239847183228)",0.49737638235092163,0.4925469160079956,0.4714401960372925,0.5102239847183228
3,"(0.49438759684562683, 0.4966539740562439)","(0.47337615489959717, 0.5392343401908875)",0.49438759684562683,0.4966539740562439,0.47337615489959717,0.5392343401908875
4,"(0.4953618049621582, 0.5024308562278748)","(0.49563857913017273, 0.5080931186676025)",0.4953618049621582,0.5024308562278748,0.49563857913017273,0.5080931186676025
5,"(0.4924038052558899, 0.5109732747077942)","(0.4914014935493469, 0.5159331560134888)",0.4924038052558899,0.5109732747077942,0.4914014935493469,0.5159331560134888
6,"(0.49467864632606506, 0.5131822824478149)","(0.4939548373222351, 0.5266503095626831)",0.49467864632606506,0.5131822824478149,0.4939548373222351,0.5266503095626831
7,"(0.4926842451095581, 0.5133991837501526)","(0.4772253632545471, 0.5487849116325378)",0.4926842451095581,0.5133991837501526,0.4772253632545471,0.5487849116325378
8,"(0.4930439591407776, 0.4969940185546875)","(0.4820297658443451, 0.5390986800193787)",0.4930439591407776,0.4969940185546875,0.4820297658443451,0.5390986800193787
9,"(0.4873308539390564, 0.4920046031475067)","(0.48130953311920166, 0.5294311046600342)",0.4873308539390564,0.4920046031475067,0.48130953311920166,0.5294311046600342
10,"(0.4956148862838745, 0.48175033926963806)","(0.4718717634677887, 0.5516153573989868)",0.4956148862838745,0.48175033926963806,0.4718717634677887,0.5516153573989868
11,"(0.49533700942993164, 0.48322004079818726)","(0.471243292093277, 0.5478309392929077)",0.49533700942993164,0.48322004079818726,0.471243292093277,0.5478309392929077
12,"(0.5027300715446472, 0.4894939363002777)","(0.44987860321998596, 0.5150057673454285)",0.5027300715446472,0.4894939363002777,0.44987860321998596,0.5150057673454285
13,"(0.4987943172454834, 0.4922915995121002)","(0.46487751603126526, 0.48163583874702454)",0.4987943172454834,0.4922915995121002,0.46487751603126526,0.48163583874702454
14,"(0.49954214692115784, 0.49401015043258667)","(0.46500152349472046, 0.49048125743865967)",0.49954214692115784,0.49401015043258667,0.46500152349472046,0.49048125743865967
15,"(0.49510422348976135, 0.4875815510749817)","(0.4824468195438385, 0.5166724324226379)",0.49510422348976135,0.4875815510749817,0.4824468195438385,0.5166724324226379
16,"(0.4956898093223572, 0.49015310406684875)","(0.481338232755661, 0.5174034833908081)",0.4956898093223572,0.49015310406684875,0.481338232755661,0.5174034833908081
17,"(0.4908878207206726, 0.4917905330657959)","(0.4774896502494812, 0.5177580118179321)",0.4908878207206726,0.4917905330657959,0.4774896502494812,0.5177580118179321
18,"(0.4889923930168152, 0.48941129446029663)","(0.4823472499847412, 0.5326526165008545)",0.4889923930168152,0.48941129446029663,0.4823472499847412,0.5326526165008545
19,"(0.4860707223415375, 0.48868459463119507)","(0.4895998239517212, 0.5346900820732117)",0.4860707223415375,0.48868459463119507,0.4895998239517212,0.5346900820732117
20,"(0.491594135761261, 0.48580414056777954)","(0.4908815324306488, 0.5341055989265442)",0.491594135761261,0.48580414056777954,0.4908815324306488,0.5341055989265442
21,"(0.49564701318740845, 0.49114635586738586)","(0.48893973231315613, 0.5331942439079285)",0.49564701318740845,0.49114635586738586,0.48893973231315613,0.5331942439079285
22,"(0.4987415075302124, 0.49144446849823)","(0.48323437571525574, 0.5249544978141785)",0.4987415075302124,0.49144446849823,0.48323437571525574,0.5249544978141785
23,"(0.4967907965183258, 0.5020343661308289)","(0.4817502200603485, 0.510424017906189)",0.4967907965183258,0.5020343661308289,0.4817502200603485,0.510424017906189
24,"(0.4935748875141144, 0.49508318305015564)","(0.48079371452331543, 0.4954177439212799)",0.4935748875141144,0.49508318305015564,0.48079371452331543,0.4954177439212799
25,"(0.4883739948272705, 0.5011391639709473)","(0.47675836086273193, 0.5016767382621765)",0.4883739948272705,0.5011391639709473,0.47675836086273193,0.5016767382621765
