,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.5996132493019104, 0.44931110739707947)","(0.533855676651001, 0.46768441796302795)",0.5996132493019104,0.44931110739707947,0.533855676651001,0.46768441796302795
1,"(0.5976805686950684, 0.4514296352863312)","(0.5326976180076599, 0.46838292479515076)",0.5976805686950684,0.4514296352863312,0.5326976180076599,0.46838292479515076
2,"(0.5972107648849487, 0.4568901062011719)","(0.5337865948677063, 0.46563392877578735)",0.5972107648849487,0.4568901062011719,0.5337865948677063,0.46563392877578735
3,"(0.5948899388313293, 0.4613865613937378)","(0.5312387943267822, 0.46473947167396545)",0.5948899388313293,0.4613865613937378,0.5312387943267822,0.46473947167396545
4,"(0.5967203974723816, 0.46072790026664734)","(0.5324368476867676, 0.4595196843147278)",0.5967203974723816,0.46072790026664734,0.5324368476867676,0.4595196843147278
5,"(0.5987890958786011, 0.4533667266368866)","(0.5286785364151001, 0.45840826630592346)",0.5987890958786011,0.4533667266368866,0.5286785364151001,0.45840826630592346
6,"(0.5987008810043335, 0.4476998746395111)","(0.5319501161575317, 0.4448806047439575)",0.5987008810043335,0.4476998746395111,0.5319501161575317,0.4448806047439575
7,"(0.5997763276100159, 0.4468817412853241)","(0.5328993201255798, 0.44593632221221924)",0.5997763276100159,0.4468817412853241,0.5328993201255798,0.44593632221221924
8,"(0.5986725687980652, 0.43939173221588135)","(0.5348526239395142, 0.44819754362106323)",0.5986725687980652,0.43939173221588135,0.5348526239395142,0.44819754362106323
9,"(0.5969558954238892, 0.4382748007774353)","(0.533282995223999, 0.45044514536857605)",0.5969558954238892,0.4382748007774353,0.533282995223999,0.45044514536857605
10,"(0.5973077416419983, 0.43682998418807983)","(0.5337953567504883, 0.45090287923812866)",0.5973077416419983,0.43682998418807983,0.5337953567504883,0.45090287923812866
11,"(0.5938145518302917, 0.45508235692977905)","(0.5332713723182678, 0.4468347430229187)",0.5938145518302917,0.45508235692977905,0.5332713723182678,0.4468347430229187
12,"(0.5960396528244019, 0.4572452902793884)","(0.5276392698287964, 0.46125540137290955)",0.5960396528244019,0.4572452902793884,0.5276392698287964,0.46125540137290955
13,"(0.5931806564331055, 0.4575474262237549)","(0.5251081585884094, 0.459515780210495)",0.5931806564331055,0.4575474262237549,0.5251081585884094,0.459515780210495
14,"(0.5986504554748535, 0.4478001892566681)","(0.5266472697257996, 0.460167795419693)",0.5986504554748535,0.4478001892566681,0.5266472697257996,0.460167795419693
15,"(0.5976568460464478, 0.4489211440086365)","(0.5334701538085938, 0.4490829408168793)",0.5976568460464478,0.4489211440086365,0.5334701538085938,0.4490829408168793
16,"(0.594984233379364, 0.452617883682251)","(0.5334423780441284, 0.4527376890182495)",0.594984233379364,0.452617883682251,0.5334423780441284,0.4527376890182495
17,"(0.5930141806602478, 0.45598554611206055)","(0.5339964032173157, 0.4550515115261078)",0.5930141806602478,0.45598554611206055,0.5339964032173157,0.4550515115261078
18,"(0.5879603028297424, 0.46657827496528625)","(0.5355162024497986, 0.458501398563385)",0.5879603028297424,0.46657827496528625,0.5355162024497986,0.458501398563385
19,"(0.5896906852722168, 0.46890366077423096)","(0.5353169441223145, 0.457813024520874)",0.5896906852722168,0.46890366077423096,0.5353169441223145,0.457813024520874
20,"(0.5915235877037048, 0.47399818897247314)","(0.5369210243225098, 0.4585823714733124)",0.5915235877037048,0.47399818897247314,0.5369210243225098,0.4585823714733124
21,"(0.5954374074935913, 0.46677738428115845)","(0.5360560417175293, 0.4568957984447479)",0.5954374074935913,0.46677738428115845,0.5360560417175293,0.4568957984447479
22,"(0.5944006443023682, 0.461550235748291)","(0.5358848571777344, 0.45320063829421997)",0.5944006443023682,0.461550235748291,0.5358848571777344,0.45320063829421997
23,"(0.5756667256355286, 0.4533980190753937)","(0.5216423869132996, 0.45866915583610535)",0.5756667256355286,0.4533980190753937,0.5216423869132996,0.45866915583610535
24,"(0.5552805066108704, 0.4472574293613434)","(0.4937033951282501, 0.45820778608322144)",0.5552805066108704,0.4472574293613434,0.4937033951282501,0.45820778608322144
25,"(0.5109943151473999, 0.43921592831611633)","(0.4517766833305359, 0.45491570234298706)",0.5109943151473999,0.43921592831611633,0.4517766833305359,0.45491570234298706
26,"(0.4970822334289551, 0.4344300329685211)","(0.4411366581916809, 0.45246878266334534)",0.4970822334289551,0.4344300329685211,0.4411366581916809,0.45246878266334534
27,"(0.497907429933548, 0.434768944978714)","(0.44227883219718933, 0.44954583048820496)",0.497907429933548,0.434768944978714,0.44227883219718933,0.44954583048820496
28,"(0.5021134614944458, 0.4368950426578522)","(0.44444453716278076, 0.4497452676296234)",0.5021134614944458,0.4368950426578522,0.44444453716278076,0.4497452676296234
