,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.45575591921806335, 0.45449963212013245)","(0.5281293988227844, 0.4759090840816498)",0.45575591921806335,0.45449963212013245,0.5281293988227844,0.4759090840816498
1,"(0.4583045542240143, 0.45089831948280334)","(0.5276225805282593, 0.47298574447631836)",0.4583045542240143,0.45089831948280334,0.5276225805282593,0.47298574447631836
2,"(0.45944833755493164, 0.44666433334350586)","(0.5271006226539612, 0.4728167653083801)",0.45944833755493164,0.44666433334350586,0.5271006226539612,0.4728167653083801
3,"(0.4587184190750122, 0.44305509328842163)","(0.5232636332511902, 0.47815972566604614)",0.4587184190750122,0.44305509328842163,0.5232636332511902,0.47815972566604614
4,"(0.45875707268714905, 0.4406087398529053)","(0.5196649432182312, 0.47552043199539185)",0.45875707268714905,0.4406087398529053,0.5196649432182312,0.47552043199539185
5,"(0.4522838592529297, 0.43744298815727234)","(0.5197784304618835, 0.47808703780174255)",0.4522838592529297,0.43744298815727234,0.5197784304618835,0.47808703780174255
6,"(0.4538517892360687, 0.4372204840183258)","(0.524458646774292, 0.4715583622455597)",0.4538517892360687,0.4372204840183258,0.524458646774292,0.4715583622455597
7,"(0.45253390073776245, 0.4394013285636902)","(0.5280630588531494, 0.47424790263175964)",0.45253390073776245,0.4394013285636902,0.5280630588531494,0.47424790263175964
8,"(0.45241254568099976, 0.44065091013908386)","(0.5303400158882141, 0.47546881437301636)",0.45241254568099976,0.44065091013908386,0.5303400158882141,0.47546881437301636
9,"(0.45491886138916016, 0.44180965423583984)","(0.527397632598877, 0.4782852828502655)",0.45491886138916016,0.44180965423583984,0.527397632598877,0.4782852828502655
10,"(0.45377349853515625, 0.43888095021247864)","(0.5323655605316162, 0.4883064925670624)",0.45377349853515625,0.43888095021247864,0.5323655605316162,0.4883064925670624
11,"(0.4568880796432495, 0.4367090165615082)","(0.532027542591095, 0.4934448301792145)",0.4568880796432495,0.4367090165615082,0.532027542591095,0.4934448301792145
12,"(0.4568735659122467, 0.43322432041168213)","(0.5328360199928284, 0.4907664656639099)",0.4568735659122467,0.43322432041168213,0.5328360199928284,0.4907664656639099
13,"(0.45712533593177795, 0.43182373046875)","(0.5361993312835693, 0.4897312819957733)",0.45712533593177795,0.43182373046875,0.5361993312835693,0.4897312819957733
14,"(0.4558767080307007, 0.43357574939727783)","(0.5351381897926331, 0.4846096932888031)",0.4558767080307007,0.43357574939727783,0.5351381897926331,0.4846096932888031
15,"(0.4540737271308899, 0.438129186630249)","(0.5302976369857788, 0.49207189679145813)",0.4540737271308899,0.438129186630249,0.5302976369857788,0.49207189679145813
16,"(0.45287013053894043, 0.4391600489616394)","(0.5274165272712708, 0.4890015125274658)",0.45287013053894043,0.4391600489616394,0.5274165272712708,0.4890015125274658
17,"(0.45656219124794006, 0.44003501534461975)","(0.5286918878555298, 0.4906640648841858)",0.45656219124794006,0.44003501534461975,0.5286918878555298,0.4906640648841858
18,"(0.45787495374679565, 0.4422604441642761)","(0.5353670120239258, 0.480893611907959)",0.45787495374679565,0.4422604441642761,0.5353670120239258,0.480893611907959
19,"(0.46116283535957336, 0.4447612464427948)","(0.5285206437110901, 0.47678837180137634)",0.46116283535957336,0.4447612464427948,0.5285206437110901,0.47678837180137634
20,"(0.45756396651268005, 0.4451054632663727)","(0.5258985161781311, 0.4765926003456116)",0.45756396651268005,0.4451054632663727,0.5258985161781311,0.4765926003456116
