,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.518394410610199, 0.663804292678833)","(0.49581944942474365, 0.6337089538574219)",0.518394410610199,0.663804292678833,0.49581944942474365,0.6337089538574219
1,"(0.5159595608711243, 0.6617599129676819)","(0.4980148375034332, 0.6312178373336792)",0.5159595608711243,0.6617599129676819,0.4980148375034332,0.6312178373336792
2,"(0.5164898633956909, 0.6576181650161743)","(0.499066025018692, 0.6363611817359924)",0.5164898633956909,0.6576181650161743,0.499066025018692,0.6363611817359924
3,"(0.5183042287826538, 0.6610313057899475)","(0.4986204504966736, 0.6333054900169373)",0.5183042287826538,0.6610313057899475,0.4986204504966736,0.6333054900169373
4,"(0.5174487233161926, 0.6596150994300842)","(0.49647051095962524, 0.6383952498435974)",0.5174487233161926,0.6596150994300842,0.49647051095962524,0.6383952498435974
5,"(0.5186628103256226, 0.6638069748878479)","(0.4946103096008301, 0.639186680316925)",0.5186628103256226,0.6638069748878479,0.4946103096008301,0.639186680316925
6,"(0.5179492235183716, 0.6644608378410339)","(0.4936043620109558, 0.6392199993133545)",0.5179492235183716,0.6644608378410339,0.4936043620109558,0.6392199993133545
7,"(0.5196802020072937, 0.6648141145706177)","(0.49599456787109375, 0.6334215998649597)",0.5196802020072937,0.6648141145706177,0.49599456787109375,0.6334215998649597
8,"(0.5158446431159973, 0.6629334092140198)","(0.4978785514831543, 0.633815586566925)",0.5158446431159973,0.6629334092140198,0.4978785514831543,0.633815586566925
9,"(0.5158489942550659, 0.6623268723487854)","(0.49813246726989746, 0.636214554309845)",0.5158489942550659,0.6623268723487854,0.49813246726989746,0.636214554309845
10,"(0.5151779651641846, 0.6595430970191956)","(0.4943982660770416, 0.6437093019485474)",0.5151779651641846,0.6595430970191956,0.4943982660770416,0.6437093019485474
11,"(0.5162891745567322, 0.6565505862236023)","(0.4933236837387085, 0.6401605606079102)",0.5162891745567322,0.6565505862236023,0.4933236837387085,0.6401605606079102
12,"(0.5166118741035461, 0.652114748954773)","(0.49306851625442505, 0.640084445476532)",0.5166118741035461,0.652114748954773,0.49306851625442505,0.640084445476532
13,"(0.5179011821746826, 0.6518955230712891)","(0.4947248697280884, 0.6327735781669617)",0.5179011821746826,0.6518955230712891,0.4947248697280884,0.6327735781669617
14,"(0.5191584825515747, 0.6533936262130737)","(0.49512845277786255, 0.6339318752288818)",0.5191584825515747,0.6533936262130737,0.49512845277786255,0.6339318752288818
15,"(0.5179575681686401, 0.6583106517791748)","(0.4963874816894531, 0.6307058930397034)",0.5179575681686401,0.6583106517791748,0.4963874816894531,0.6307058930397034
16,"(0.517181396484375, 0.6636749505996704)","(0.4956876337528229, 0.6340375542640686)",0.517181396484375,0.6636749505996704,0.4956876337528229,0.6340375542640686
17,"(0.5171265602111816, 0.6638051867485046)","(0.49411776661872864, 0.6298540234565735)",0.5171265602111816,0.6638051867485046,0.49411776661872864,0.6298540234565735
18,"(0.5177159309387207, 0.6624938249588013)","(0.49383965134620667, 0.6286033987998962)",0.5177159309387207,0.6624938249588013,0.49383965134620667,0.6286033987998962
19,"(0.5175277590751648, 0.6585761904716492)","(0.4962129294872284, 0.6230066418647766)",0.5175277590751648,0.6585761904716492,0.4962129294872284,0.6230066418647766
20,"(0.5181476473808289, 0.6558332443237305)","(0.4964181184768677, 0.6255090832710266)",0.5181476473808289,0.6558332443237305,0.4964181184768677,0.6255090832710266
21,"(0.5190277099609375, 0.6580661535263062)","(0.4945387542247772, 0.6269719004631042)",0.5190277099609375,0.6580661535263062,0.4945387542247772,0.6269719004631042
22,"(0.5195118188858032, 0.6565683484077454)","(0.4943721294403076, 0.6257378458976746)",0.5195118188858032,0.6565683484077454,0.4943721294403076,0.6257378458976746
23,"(0.5183663964271545, 0.6530241370201111)","(0.4957921504974365, 0.6251208782196045)",0.5183663964271545,0.6530241370201111,0.4957921504974365,0.6251208782196045
24,"(0.517855703830719, 0.6483482122421265)","(0.4953401982784271, 0.6283648014068604)",0.517855703830719,0.6483482122421265,0.4953401982784271,0.6283648014068604
25,"(0.5187197923660278, 0.6474804282188416)","(0.49556589126586914, 0.6324703097343445)",0.5187197923660278,0.6474804282188416,0.49556589126586914,0.6324703097343445
26,"(0.5188562870025635, 0.6489838361740112)","(0.49594050645828247, 0.6308170557022095)",0.5188562870025635,0.6489838361740112,0.49594050645828247,0.6308170557022095
27,"(0.518182098865509, 0.6467143893241882)","(0.49692314863204956, 0.6254991888999939)",0.518182098865509,0.6467143893241882,0.49692314863204956,0.6254991888999939
28,"(0.5173493027687073, 0.6485618352890015)","(0.4970298707485199, 0.620452344417572)",0.5173493027687073,0.6485618352890015,0.4970298707485199,0.620452344417572
29,"(0.5190126895904541, 0.6487231254577637)","(0.49673932790756226, 0.6163429021835327)",0.5190126895904541,0.6487231254577637,0.49673932790756226,0.6163429021835327
30,"(0.5184329152107239, 0.6496599316596985)","(0.49634572863578796, 0.6192651391029358)",0.5184329152107239,0.6496599316596985,0.49634572863578796,0.6192651391029358
31,"(0.5184875130653381, 0.6477398872375488)","(0.49448058009147644, 0.6214887499809265)",0.5184875130653381,0.6477398872375488,0.49448058009147644,0.6214887499809265
32,"(0.516669511795044, 0.6464364528656006)","(0.4925209581851959, 0.6263386607170105)",0.516669511795044,0.6464364528656006,0.4925209581851959,0.6263386607170105
33,"(0.5168882012367249, 0.6466081142425537)","(0.4930841624736786, 0.6250931620597839)",0.5168882012367249,0.6466081142425537,0.4930841624736786,0.6250931620597839
34,"(0.5171014666557312, 0.6453924179077148)","(0.4933187961578369, 0.6288114190101624)",0.5171014666557312,0.6453924179077148,0.4933187961578369,0.6288114190101624
35,"(0.518994927406311, 0.6437013149261475)","(0.49352362751960754, 0.6275262236595154)",0.518994927406311,0.6437013149261475,0.49352362751960754,0.6275262236595154
36,"(0.5190134048461914, 0.6441029906272888)","(0.493053674697876, 0.6305733919143677)",0.5190134048461914,0.6441029906272888,0.493053674697876,0.6305733919143677
37,"(0.5191003680229187, 0.6489707827568054)","(0.4939526915550232, 0.6259084939956665)",0.5191003680229187,0.6489707827568054,0.4939526915550232,0.6259084939956665
