,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.6179178357124329, 0.6786033511161804)","(0.3650188744068146, 0.7230295538902283)",0.6179178357124329,0.6786033511161804,0.3650188744068146,0.7230295538902283
1,"(0.6180691123008728, 0.6820940375328064)","(0.36327168345451355, 0.7237841486930847)",0.6180691123008728,0.6820940375328064,0.36327168345451355,0.7237841486930847
2,"(0.6170287132263184, 0.6874799728393555)","(0.363587886095047, 0.7260082364082336)",0.6170287132263184,0.6874799728393555,0.363587886095047,0.7260082364082336
3,"(0.6172235012054443, 0.6873770356178284)","(0.3644927144050598, 0.7251071929931641)",0.6172235012054443,0.6873770356178284,0.3644927144050598,0.7251071929931641
4,"(0.6178247928619385, 0.6861829161643982)","(0.3675473630428314, 0.7237057089805603)",0.6178247928619385,0.6861829161643982,0.3675473630428314,0.7237057089805603
5,"(0.6215521693229675, 0.6786664128303528)","(0.3641723394393921, 0.7250492572784424)",0.6215521693229675,0.6786664128303528,0.3641723394393921,0.7250492572784424
6,"(0.6230999827384949, 0.6762502789497375)","(0.36429744958877563, 0.7267267107963562)",0.6230999827384949,0.6762502789497375,0.36429744958877563,0.7267267107963562
7,"(0.6242455244064331, 0.6756994128227234)","(0.36662355065345764, 0.7292746305465698)",0.6242455244064331,0.6756994128227234,0.36662355065345764,0.7292746305465698
8,"(0.6263247728347778, 0.6737534403800964)","(0.3695092499256134, 0.7338550090789795)",0.6263247728347778,0.6737534403800964,0.3695092499256134,0.7338550090789795
9,"(0.6256678700447083, 0.6760117411613464)","(0.3689188063144684, 0.7357801198959351)",0.6256678700447083,0.6760117411613464,0.3689188063144684,0.7357801198959351
10,"(0.6258453726768494, 0.6751282811164856)","(0.36568403244018555, 0.7361413240432739)",0.6258453726768494,0.6751282811164856,0.36568403244018555,0.7361413240432739
11,"(0.6240178346633911, 0.6800199747085571)","(0.3617507815361023, 0.7330386638641357)",0.6240178346633911,0.6800199747085571,0.3617507815361023,0.7330386638641357
12,"(0.6249831914901733, 0.6804866790771484)","(0.3608494997024536, 0.731073796749115)",0.6249831914901733,0.6804866790771484,0.3608494997024536,0.731073796749115
13,"(0.6221053004264832, 0.6818683743476868)","(0.358148992061615, 0.729984700679779)",0.6221053004264832,0.6818683743476868,0.358148992061615,0.729984700679779
14,"(0.6244571208953857, 0.680314302444458)","(0.3634483814239502, 0.7286473512649536)",0.6244571208953857,0.680314302444458,0.3634483814239502,0.7286473512649536
15,"(0.6237698197364807, 0.6777316331863403)","(0.364515095949173, 0.7274824380874634)",0.6237698197364807,0.6777316331863403,0.364515095949173,0.7274824380874634
16,"(0.6244238018989563, 0.6770076751708984)","(0.3690497875213623, 0.7269859313964844)",0.6244238018989563,0.6770076751708984,0.3690497875213623,0.7269859313964844
17,"(0.6207082867622375, 0.6738878488540649)","(0.36553657054901123, 0.7266935110092163)",0.6207082867622375,0.6738878488540649,0.36553657054901123,0.7266935110092163
18,"(0.6209204792976379, 0.675433874130249)","(0.3645547330379486, 0.7252095937728882)",0.6209204792976379,0.675433874130249,0.3645547330379486,0.7252095937728882
19,"(0.6221074461936951, 0.6734560132026672)","(0.3617619276046753, 0.7254353761672974)",0.6221074461936951,0.6734560132026672,0.3617619276046753,0.7254353761672974
20,"(0.6264814138412476, 0.6738764047622681)","(0.3642284870147705, 0.7266554236412048)",0.6264814138412476,0.6738764047622681,0.3642284870147705,0.7266554236412048
21,"(0.6277419328689575, 0.6738044619560242)","(0.36491167545318604, 0.7276633977890015)",0.6277419328689575,0.6738044619560242,0.36491167545318604,0.7276633977890015
22,"(0.6291542649269104, 0.6734899282455444)","(0.365790456533432, 0.7242108583450317)",0.6291542649269104,0.6734899282455444,0.365790456533432,0.7242108583450317
23,"(0.6294543147087097, 0.6751511693000793)","(0.365058571100235, 0.721771776676178)",0.6294543147087097,0.6751511693000793,0.365058571100235,0.721771776676178
24,"(0.6271209716796875, 0.6760483980178833)","(0.3657393157482147, 0.7198613882064819)",0.6271209716796875,0.6760483980178833,0.3657393157482147,0.7198613882064819
25,"(0.6264878511428833, 0.6778134107589722)","(0.3671191930770874, 0.7197409272193909)",0.6264878511428833,0.6778134107589722,0.3671191930770874,0.7197409272193909
26,"(0.6230692267417908, 0.6802036166191101)","(0.36694416403770447, 0.7217097282409668)",0.6230692267417908,0.6802036166191101,0.36694416403770447,0.7217097282409668
27,"(0.6105298399925232, 0.6756844520568848)","(0.3546556532382965, 0.7191421389579773)",0.6105298399925232,0.6756844520568848,0.3546556532382965,0.7191421389579773
28,"(0.5887371897697449, 0.6700802445411682)","(0.3451284170150757, 0.725517749786377)",0.5887371897697449,0.6700802445411682,0.3451284170150757,0.725517749786377
29,"(0.5266160368919373, 0.6348601579666138)","(0.2746390700340271, 0.694168746471405)",0.5266160368919373,0.6348601579666138,0.2746390700340271,0.694168746471405
30,"(0.43100932240486145, 0.6022518277168274)","(0.15590298175811768, 0.6531042456626892)",0.43100932240486145,0.6022518277168274,0.15590298175811768,0.6531042456626892
31,"(0.4123278260231018, 0.6000277400016785)","(0.1487257033586502, 0.6472820043563843)",0.4123278260231018,0.6000277400016785,0.1487257033586502,0.6472820043563843
32,"(0.40272122621536255, 0.612592875957489)","(0.14074835181236267, 0.6476158499717712)",0.40272122621536255,0.612592875957489,0.14074835181236267,0.6476158499717712
33,"(0.41317808628082275, 0.6172122955322266)","(0.14435893297195435, 0.6484106183052063)",0.41317808628082275,0.6172122955322266,0.14435893297195435,0.6484106183052063
34,"(0.41700229048728943, 0.617965042591095)","(0.1459970921278, 0.6521985530853271)",0.41700229048728943,0.617965042591095,0.1459970921278,0.6521985530853271
35,"(0.41928380727767944, 0.615680992603302)","(0.14844386279582977, 0.6518262028694153)",0.41928380727767944,0.615680992603302,0.14844386279582977,0.6518262028694153
36,"(0.41989925503730774, 0.6149752736091614)","(0.15168806910514832, 0.6501678824424744)",0.41989925503730774,0.6149752736091614,0.15168806910514832,0.6501678824424744
37,"(0.4202736020088196, 0.6124493479728699)","(0.15567314624786377, 0.6467383503913879)",0.4202736020088196,0.6124493479728699,0.15567314624786377,0.6467383503913879
38,"(0.41959741711616516, 0.6132127046585083)","(0.15643714368343353, 0.646710991859436)",0.41959741711616516,0.6132127046585083,0.15643714368343353,0.646710991859436
39,"(0.4209011495113373, 0.615027666091919)","(0.15837810933589935, 0.6496772766113281)",0.4209011495113373,0.615027666091919,0.15837810933589935,0.6496772766113281
40,"(0.4196336567401886, 0.6136994957923889)","(0.15879136323928833, 0.6492640972137451)",0.4196336567401886,0.6136994957923889,0.15879136323928833,0.6492640972137451
41,"(0.4202549457550049, 0.6149206757545471)","(0.15908513963222504, 0.648851215839386)",0.4202549457550049,0.6149206757545471,0.15908513963222504,0.648851215839386
42,"(0.42129796743392944, 0.6176654100418091)","(0.15928538143634796, 0.6492093801498413)",0.42129796743392944,0.6176654100418091,0.15928538143634796,0.6492093801498413
43,"(0.4241197109222412, 0.6196008920669556)","(0.16367948055267334, 0.6515592336654663)",0.4241197109222412,0.6196008920669556,0.16367948055267334,0.6515592336654663
44,"(0.4344358444213867, 0.6092684268951416)","(0.17119762301445007, 0.6491892337799072)",0.4344358444213867,0.6092684268951416,0.17119762301445007,0.6491892337799072
45,"(0.454526424407959, 0.5805928111076355)","(0.18988929688930511, 0.625963032245636)",0.454526424407959,0.5805928111076355,0.18988929688930511,0.625963032245636
46,"(0.4595889449119568, 0.5647065043449402)","(0.20700055360794067, 0.6015600562095642)",0.4595889449119568,0.5647065043449402,0.20700055360794067,0.6015600562095642
47,"(0.46671774983406067, 0.5425441861152649)","(0.21004514396190643, 0.5859191417694092)",0.46671774983406067,0.5425441861152649,0.21004514396190643,0.5859191417694092
48,"(0.46681901812553406, 0.5402746796607971)","(0.2069757580757141, 0.5843454003334045)",0.46681901812553406,0.5402746796607971,0.2069757580757141,0.5843454003334045
49,"(0.46551793813705444, 0.5468836426734924)","(0.20100334286689758, 0.5878414511680603)",0.46551793813705444,0.5468836426734924,0.20100334286689758,0.5878414511680603
50,"(0.46451690793037415, 0.5487043857574463)","(0.19939516484737396, 0.5931013226509094)",0.46451690793037415,0.5487043857574463,0.19939516484737396,0.5931013226509094
51,"(0.46349960565567017, 0.5554232001304626)","(0.198440283536911, 0.5959926247596741)",0.46349960565567017,0.5554232001304626,0.198440283536911,0.5959926247596741
52,"(0.4643968343734741, 0.5554540157318115)","(0.19706189632415771, 0.596648633480072)",0.4643968343734741,0.5554540157318115,0.19706189632415771,0.596648633480072
53,"(0.4632833003997803, 0.5661203861236572)","(0.1975449025630951, 0.5997365117073059)",0.4632833003997803,0.5661203861236572,0.1975449025630951,0.5997365117073059
54,"(0.46183687448501587, 0.5682495832443237)","(0.1985880434513092, 0.6016576886177063)",0.46183687448501587,0.5682495832443237,0.1985880434513092,0.6016576886177063
55,"(0.46210330724716187, 0.5683631300926208)","(0.20068664848804474, 0.6020940542221069)",0.46210330724716187,0.5683631300926208,0.20068664848804474,0.6020940542221069
56,"(0.4592537581920624, 0.558837354183197)","(0.19874908030033112, 0.6022910475730896)",0.4592537581920624,0.558837354183197,0.19874908030033112,0.6022910475730896
57,"(0.4586387574672699, 0.5580658316612244)","(0.19986240565776825, 0.6035614609718323)",0.4586387574672699,0.5580658316612244,0.19986240565776825,0.6035614609718323
58,"(0.45707377791404724, 0.5590886473655701)","(0.1994190663099289, 0.6055276989936829)",0.45707377791404724,0.5590886473655701,0.1994190663099289,0.6055276989936829
59,"(0.4602525532245636, 0.5605652332305908)","(0.20280884206295013, 0.603234589099884)",0.4602525532245636,0.5605652332305908,0.20280884206295013,0.603234589099884
60,"(0.4623255729675293, 0.5591837763786316)","(0.20246939361095428, 0.6031066179275513)",0.4623255729675293,0.5591837763786316,0.20246939361095428,0.6031066179275513
61,"(0.46207648515701294, 0.5571442246437073)","(0.19902095198631287, 0.5993321537971497)",0.46207648515701294,0.5571442246437073,0.19902095198631287,0.5993321537971497
62,"(0.4585497975349426, 0.5550919771194458)","(0.19751137495040894, 0.5999144911766052)",0.4585497975349426,0.5550919771194458,0.19751137495040894,0.5999144911766052
63,"(0.45676928758621216, 0.5536099672317505)","(0.1999914050102234, 0.6020796298980713)",0.45676928758621216,0.5536099672317505,0.1999914050102234,0.6020796298980713
64,"(0.45855361223220825, 0.5553106665611267)","(0.19996777176856995, 0.6018657684326172)",0.45855361223220825,0.5553106665611267,0.19996777176856995,0.6018657684326172
65,"(0.4591633975505829, 0.5590626001358032)","(0.19795019924640656, 0.6017764210700989)",0.4591633975505829,0.5590626001358032,0.19795019924640656,0.6017764210700989
66,"(0.4598950147628784, 0.5629673004150391)","(0.19778884947299957, 0.6007091999053955)",0.4598950147628784,0.5629673004150391,0.19778884947299957,0.6007091999053955
67,"(0.45914456248283386, 0.5600546002388)","(0.19966889917850494, 0.602733850479126)",0.45914456248283386,0.5600546002388,0.19966889917850494,0.602733850479126
68,"(0.4623779058456421, 0.5663092136383057)","(0.20024017989635468, 0.6047765612602234)",0.4623779058456421,0.5663092136383057,0.20024017989635468,0.6047765612602234
69,"(0.4611939489841461, 0.5650017261505127)","(0.19798333942890167, 0.6025063991546631)",0.4611939489841461,0.5650017261505127,0.19798333942890167,0.6025063991546631
70,"(0.4626282751560211, 0.5656548142433167)","(0.19943296909332275, 0.6046264171600342)",0.4626282751560211,0.5656548142433167,0.19943296909332275,0.6046264171600342
71,"(0.46137598156929016, 0.5647080540657043)","(0.20289239287376404, 0.6051863431930542)",0.46137598156929016,0.5647080540657043,0.20289239287376404,0.6051863431930542
72,"(0.46173423528671265, 0.5682448744773865)","(0.20328260958194733, 0.6076185703277588)",0.46173423528671265,0.5682448744773865,0.20328260958194733,0.6076185703277588
73,"(0.4613126218318939, 0.5681774020195007)","(0.20456774532794952, 0.60512375831604)",0.4613126218318939,0.5681774020195007,0.20456774532794952,0.60512375831604
