,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.5223652124404907, 0.4872500002384186)","(0.49838176369667053, 0.49003490805625916)",0.5223652124404907,0.4872500002384186,0.49838176369667053,0.49003490805625916
1,"(0.5227128863334656, 0.4853594899177551)","(0.4987463355064392, 0.4836999475955963)",0.5227128863334656,0.4853594899177551,0.4987463355064392,0.4836999475955963
2,"(0.5222225189208984, 0.4853835999965668)","(0.49915871024131775, 0.4861551523208618)",0.5222225189208984,0.4853835999965668,0.49915871024131775,0.4861551523208618
3,"(0.5192850232124329, 0.4813748896121979)","(0.5003381371498108, 0.4852389693260193)",0.5192850232124329,0.4813748896121979,0.5003381371498108,0.4852389693260193
4,"(0.5202229619026184, 0.4796389043331146)","(0.5007341504096985, 0.48782655596733093)",0.5202229619026184,0.4796389043331146,0.5007341504096985,0.48782655596733093
5,"(0.5222451090812683, 0.4792536795139313)","(0.4995235502719879, 0.48334330320358276)",0.5222451090812683,0.4792536795139313,0.4995235502719879,0.48334330320358276
6,"(0.5212087035179138, 0.4769258201122284)","(0.5004084706306458, 0.4847393333911896)",0.5212087035179138,0.4769258201122284,0.5004084706306458,0.4847393333911896
7,"(0.5208297967910767, 0.4828648865222931)","(0.49964067339897156, 0.49028754234313965)",0.5208297967910767,0.4828648865222931,0.49964067339897156,0.49028754234313965
8,"(0.5199809074401855, 0.4836570918560028)","(0.5013560056686401, 0.4923992455005646)",0.5199809074401855,0.4836570918560028,0.5013560056686401,0.4923992455005646
9,"(0.5171785950660706, 0.4738059341907501)","(0.4973776042461395, 0.48417627811431885)",0.5171785950660706,0.4738059341907501,0.4973776042461395,0.48417627811431885
10,"(0.515159547328949, 0.4555608630180359)","(0.4951131045818329, 0.4684780538082123)",0.515159547328949,0.4555608630180359,0.4951131045818329,0.4684780538082123
11,"(0.5109645128250122, 0.4362282454967499)","(0.4904913306236267, 0.450716108083725)",0.5109645128250122,0.4362282454967499,0.4904913306236267,0.450716108083725
12,"(0.5117391347885132, 0.4379819631576538)","(0.49104076623916626, 0.4446868598461151)",0.5117391347885132,0.4379819631576538,0.49104076623916626,0.4446868598461151
13,"(0.5103475451469421, 0.43844661116600037)","(0.48918479681015015, 0.43760931491851807)",0.5103475451469421,0.43844661116600037,0.48918479681015015,0.43760931491851807
14,"(0.5094992518424988, 0.4397989511489868)","(0.49006789922714233, 0.4396035671234131)",0.5094992518424988,0.4397989511489868,0.49006789922714233,0.4396035671234131
15,"(0.5098778605461121, 0.4406377077102661)","(0.4902324974536896, 0.44128936529159546)",0.5098778605461121,0.4406377077102661,0.4902324974536896,0.44128936529159546
16,"(0.5096837282180786, 0.4439029395580292)","(0.4921953082084656, 0.4460577070713043)",0.5096837282180786,0.4439029395580292,0.4921953082084656,0.4460577070713043
17,"(0.5091163516044617, 0.4436548054218292)","(0.49271851778030396, 0.4432339668273926)",0.5091163516044617,0.4436548054218292,0.49271851778030396,0.4432339668273926
18,"(0.5080643892288208, 0.4416429102420807)","(0.4928997755050659, 0.44227010011672974)",0.5080643892288208,0.4416429102420807,0.4928997755050659,0.44227010011672974
19,"(0.507103681564331, 0.44070589542388916)","(0.49330705404281616, 0.4437916576862335)",0.507103681564331,0.44070589542388916,0.49330705404281616,0.4437916576862335
20,"(0.5073711276054382, 0.43982940912246704)","(0.4927175045013428, 0.44427216053009033)",0.5073711276054382,0.43982940912246704,0.4927175045013428,0.44427216053009033
21,"(0.5090848207473755, 0.44084858894348145)","(0.49157318472862244, 0.4447782337665558)",0.5090848207473755,0.44084858894348145,0.49157318472862244,0.4447782337665558
22,"(0.5112089514732361, 0.4394068717956543)","(0.49136653542518616, 0.4463360011577606)",0.5112089514732361,0.4394068717956543,0.49136653542518616,0.4463360011577606
23,"(0.5119798183441162, 0.43966466188430786)","(0.49217259883880615, 0.4464148283004761)",0.5119798183441162,0.43966466188430786,0.49217259883880615,0.4464148283004761
24,"(0.5138681530952454, 0.44267717003822327)","(0.4918588101863861, 0.4454873204231262)",0.5138681530952454,0.44267717003822327,0.4918588101863861,0.4454873204231262
