,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(0.6254678964614868, 0.6562341451644897)","(0.3559163212776184, 0.6982855796813965)",0.6254678964614868,0.6562341451644897,0.3559163212776184,0.6982855796813965
1,"(0.6296502947807312, 0.647749662399292)","(0.3597712218761444, 0.6816595196723938)",0.6296502947807312,0.647749662399292,0.3597712218761444,0.6816595196723938
2,"(0.6335886120796204, 0.6336556673049927)","(0.3668989837169647, 0.6711093783378601)",0.6335886120796204,0.6336556673049927,0.3668989837169647,0.6711093783378601
3,"(0.6361024975776672, 0.6142308712005615)","(0.3677389621734619, 0.6504721641540527)",0.6361024975776672,0.6142308712005615,0.3677389621734619,0.6504721641540527
4,"(0.6375839114189148, 0.6115913391113281)","(0.37232041358947754, 0.6526015400886536)",0.6375839114189148,0.6115913391113281,0.37232041358947754,0.6526015400886536
5,"(0.636054277420044, 0.6135459542274475)","(0.37164175510406494, 0.6490285396575928)",0.636054277420044,0.6135459542274475,0.37164175510406494,0.6490285396575928
6,"(0.6354687809944153, 0.6165165901184082)","(0.3715302646160126, 0.6518691778182983)",0.6354687809944153,0.6165165901184082,0.3715302646160126,0.6518691778182983
7,"(0.6347783803939819, 0.6198812127113342)","(0.3702031672000885, 0.6499000787734985)",0.6347783803939819,0.6198812127113342,0.3702031672000885,0.6499000787734985
8,"(0.6354609727859497, 0.6216756701469421)","(0.3699208199977875, 0.649166464805603)",0.6354609727859497,0.6216756701469421,0.3699208199977875,0.649166464805603
9,"(0.6360077261924744, 0.6202427744865417)","(0.3702143430709839, 0.6520643830299377)",0.6360077261924744,0.6202427744865417,0.3702143430709839,0.6520643830299377
10,"(0.6347849369049072, 0.6182838678359985)","(0.3679507076740265, 0.6563758850097656)",0.6347849369049072,0.6182838678359985,0.3679507076740265,0.6563758850097656
11,"(0.637814462184906, 0.6137914061546326)","(0.37031111121177673, 0.6613110303878784)",0.637814462184906,0.6137914061546326,0.37031111121177673,0.6613110303878784
12,"(0.6392287611961365, 0.6133193373680115)","(0.3709709942340851, 0.6626275777816772)",0.6392287611961365,0.6133193373680115,0.3709709942340851,0.6626275777816772
13,"(0.6401346325874329, 0.6150206327438354)","(0.37405675649642944, 0.661440908908844)",0.6401346325874329,0.6150206327438354,0.37405675649642944,0.661440908908844
14,"(0.6368935704231262, 0.6149452328681946)","(0.37377843260765076, 0.6639745831489563)",0.6368935704231262,0.6149452328681946,0.37377843260765076,0.6639745831489563
15,"(0.6344717741012573, 0.6138278841972351)","(0.3743484318256378, 0.6636919379234314)",0.6344717741012573,0.6138278841972351,0.3743484318256378,0.6636919379234314
16,"(0.6356107592582703, 0.6130220293998718)","(0.37325093150138855, 0.6595634818077087)",0.6356107592582703,0.6130220293998718,0.37325093150138855,0.6595634818077087
17,"(0.6362662315368652, 0.6175450086593628)","(0.3726848363876343, 0.6586267352104187)",0.6362662315368652,0.6175450086593628,0.3726848363876343,0.6586267352104187
18,"(0.6361125111579895, 0.6223679184913635)","(0.37225592136383057, 0.6583859324455261)",0.6361125111579895,0.6223679184913635,0.37225592136383057,0.6583859324455261
19,"(0.6360563635826111, 0.6217423677444458)","(0.3741894066333771, 0.6596325039863586)",0.6360563635826111,0.6217423677444458,0.3741894066333771,0.6596325039863586
20,"(0.6373721361160278, 0.6203061938285828)","(0.3762887418270111, 0.6591363549232483)",0.6373721361160278,0.6203061938285828,0.3762887418270111,0.6591363549232483
21,"(0.6381614208221436, 0.6176961064338684)","(0.3770502805709839, 0.6606772541999817)",0.6381614208221436,0.6176961064338684,0.3770502805709839,0.6606772541999817
22,"(0.6377261281013489, 0.6198561191558838)","(0.37653857469558716, 0.6617534160614014)",0.6377261281013489,0.6198561191558838,0.37653857469558716,0.6617534160614014
23,"(0.6350049376487732, 0.6182293891906738)","(0.37218016386032104, 0.6599350571632385)",0.6350049376487732,0.6182293891906738,0.37218016386032104,0.6599350571632385
24,"(0.6341144442558289, 0.6214065551757812)","(0.37044069170951843, 0.6594129800796509)",0.6341144442558289,0.6214065551757812,0.37044069170951843,0.6594129800796509
25,"(0.6338745355606079, 0.6211010813713074)","(0.3682200312614441, 0.6585597991943359)",0.6338745355606079,0.6211010813713074,0.3682200312614441,0.6585597991943359
26,"(0.6363686323165894, 0.6202843189239502)","(0.37076690793037415, 0.6582915186882019)",0.6363686323165894,0.6202843189239502,0.37076690793037415,0.6582915186882019
27,"(0.6382402181625366, 0.6183298826217651)","(0.3732147812843323, 0.6603040099143982)",0.6382402181625366,0.6183298826217651,0.3732147812843323,0.6603040099143982
28,"(0.6381101012229919, 0.617287814617157)","(0.3777003586292267, 0.6601356863975525)",0.6381101012229919,0.617287814617157,0.3777003586292267,0.6601356863975525
29,"(0.6353264451026917, 0.6181368231773376)","(0.3764301836490631, 0.6636401414871216)",0.6353264451026917,0.6181368231773376,0.3764301836490631,0.6636401414871216
30,"(0.6330633759498596, 0.6189045310020447)","(0.376505047082901, 0.6635628938674927)",0.6330633759498596,0.6189045310020447,0.376505047082901,0.6635628938674927
31,"(0.6336093544960022, 0.6188571453094482)","(0.3771151006221771, 0.6604039072990417)",0.6336093544960022,0.6188571453094482,0.3771151006221771,0.6604039072990417
32,"(0.6331007480621338, 0.6182835102081299)","(0.37608662247657776, 0.6586938500404358)",0.6331007480621338,0.6182835102081299,0.37608662247657776,0.6586938500404358
33,"(0.632840633392334, 0.6184681057929993)","(0.3765501081943512, 0.6584915518760681)",0.632840633392334,0.6184681057929993,0.3765501081943512,0.6584915518760681
34,"(0.633086621761322, 0.618100643157959)","(0.37420544028282166, 0.660123348236084)",0.633086621761322,0.618100643157959,0.37420544028282166,0.660123348236084
35,"(0.6357898116111755, 0.6178410053253174)","(0.3743060827255249, 0.6602287888526917)",0.6357898116111755,0.6178410053253174,0.3743060827255249,0.6602287888526917
36,"(0.6369001865386963, 0.6147996783256531)","(0.3738570809364319, 0.6581805944442749)",0.6369001865386963,0.6147996783256531,0.3738570809364319,0.6581805944442749
