,gaze_left_eye,gaze_right_eye,gaze_left_eye_x,gaze_left_eye_y,gaze_right_eye_x,gaze_right_eye_y
0,"(nan, nan)","(0.3093028664588928, 0.40066733956336975)",,,0.3093028664588928,0.40066733956336975
1,"(0.2955499589443207, 0.42655032873153687)","(0.3046235144138336, 0.41117557883262634)",0.2955499589443207,0.42655032873153687,0.3046235144138336,0.41117557883262634
2,"(0.2912863492965698, 0.43315067887306213)","(0.28874120116233826, 0.4145449101924896)",0.2912863492965698,0.43315067887306213,0.28874120116233826,0.4145449101924896
3,"(0.2912863492965698, 0.43315067887306213)","(0.2870360314846039, 0.41608890891075134)",0.2912863492965698,0.43315067887306213,0.2870360314846039,0.41608890891075134
4,"(0.2904350757598877, 0.44115087389945984)","(0.2886884808540344, 0.41302555799484253)",0.2904350757598877,0.44115087389945984,0.2886884808540344,0.41302555799484253
5,"(0.29202067852020264, 0.4408343434333801)","(0.2874930202960968, 0.41377750039100647)",0.29202067852020264,0.4408343434333801,0.2874930202960968,0.41377750039100647
6,"(0.29202067852020264, 0.4408343434333801)","(0.28625988960266113, 0.4165804088115692)",0.29202067852020264,0.4408343434333801,0.28625988960266113,0.4165804088115692
7,"(0.29422634840011597, 0.4403602182865143)","(0.2819846272468567, 0.4169206917285919)",0.29422634840011597,0.4403602182865143,0.2819846272468567,0.4169206917285919
8,"(0.29772597551345825, 0.44526398181915283)","(0.2841165363788605, 0.42161858081817627)",0.29772597551345825,0.44526398181915283,0.2841165363788605,0.42161858081817627
9,"(0.29772597551345825, 0.44526398181915283)","(0.287288099527359, 0.42499762773513794)",0.29772597551345825,0.44526398181915283,0.287288099527359,0.42499762773513794
10,"(0.299259215593338, 0.4562474489212036)","(0.2882993519306183, 0.43134623765945435)",0.299259215593338,0.4562474489212036,0.2882993519306183,0.43134623765945435
11,"(0.29954206943511963, 0.45860379934310913)","(0.29356706142425537, 0.434112012386322)",0.29954206943511963,0.45860379934310913,0.29356706142425537,0.434112012386322
12,"(0.29954206943511963, 0.45860379934310913)","(0.2939811050891876, 0.4278610646724701)",0.29954206943511963,0.45860379934310913,0.2939811050891876,0.4278610646724701
13,"(0.24051433801651, 0.3844263553619385)","(0.25059443712234497, 0.3649442195892334)",0.24051433801651,0.3844263553619385,0.25059443712234497,0.3649442195892334
14,"(0.1699395626783371, 0.3005220293998718)","(0.19095586240291595, 0.26258766651153564)",0.1699395626783371,0.3005220293998718,0.19095586240291595,0.26258766651153564
15,"(0.1699395626783371, 0.3005220293998718)","(0.19095586240291595, 0.26258766651153564)",0.1699395626783371,0.3005220293998718,0.19095586240291595,0.26258766651153564
